G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,H1,CUM_HIT,CUM_AB,CUM_H1,CUM_H2,CUM_H3,CUM_HR,CUM_BB,CUM_HP,CUM_SF,CUM_CS,CUM_GD,CUM_SB,CUM_SH,CUM_IB,CUM_KK,CUM_PA,wBB,wHBP,w1B,w2B,w3B,wHR,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP
20190713WOSK0,20190713,SK,WO,0,B,69813,0,1,0,1,S,0,4,19,4,4,0,0,0,0,0,0,0,0,0,0,0,1,92,92,725,SW L      W  L      L WS    SW SW   S W  W W       L  L  SW  W   S  WSW   W  L   W     L   W  W  W   L   S W     W     L   W   W    L   W   WS    SW L     SW    WL     SW SW   L S WL    SW  WS  L        L     LW     L WS       WSW   L     W  WWS     W W  L    WS      L SW  W S SW S  W   S W   SW   W      LSW    L    L    LL    D     SWW   W      W SW     W   L       LS  W    L   W  SW  W      L SW   S W ,57,2502,119.0,64.0,805.0,3534,20,13622,3170,9,60,28345606,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014682131845543973,8323.725737777126,8323.724269563942,0,0,0,0,0,0
20190713WOSK0,20190713,SK,WO,0,B,76858,0,1,0,0, ,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,92,92,726, SW L      W  L      L WS    SW SW   S W  W W       L  L  SW  W   S  WSW   W  L   W     L   W  W  W   L   S W     W     L   W   W    L   W   WS    SW L     SW    WL     SW SW   L S WL    SW  WS  L        L     LW     L WS       WSW   L     W  WWS     W W  L    WS      L SW  W S SW S  W   S W   SW   W      LSW    L    L    LL    D     SWW   W      W SW     W   L       LS  W    L   W  SW  W      L SW   S W ,58,2503,119.0,64.0,805.0,3535,20,13628,3171,9,60,28422464,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014675667742882301,8342.619973583798,8342.618506017025,0,0,0,0,0,0
20190713WOSK0,20190713,SK,WO,0,B,79847,0,1,0,0, ,1,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,1,92,92,727,  SW L      W  L      L WS    SW SW   S W  W W       L  L  SW  W   S  WSW   W  L   W     L   W  W  W   L   S W     W     L   W   W    L   W   WS    SW L     SW    WL     SW SW   L S WL    SW  WS  L        L     LW     L WS       WSW   L     W  WWS     W W  L    WS      L SW  W S SW S  W   S W   SW   W      LSW    L    L    LL    D     SWW   W      W SW     W   L       LS  W    L   W  SW  W      L SW   S W ,59,2506,119.0,64.0,806.0,3539,20,13641,3175,9,60,28502311,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014661681694890403,8358.083498277252,8358.082032109083,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,60768,0,1,0,0, ,0,4,23,5,5,2,0,0,0,0,0,0,0,0,0,0,2,90,90,608,   W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2390,142.0,74.0,873.0,3546,33,13671,3109,13,65,28240264,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0024138687733157777,8263.066783702729,8263.064369833955,0,0,0,0,0,0
20190714HHHT0,20190714,HT,HH,0,B,63638,0,1,0,0,W,0,5,23,7,7,3,0,1,0,0,0,0,0,0,0,0,0,92,92,627,W   L W  L    L      LW  W S  L  L      W S  L      L   L L   W L   W   SW    L     S WL   W S L     L  WW     WL     L  LW      LL       L L    W S    SW W  LW   W  W  SW S  W    W   W  L  W S   L  L L      L  L      L  W S L  L       L      LW    W     L W  L       W SL    L  L    L      L     L      L     L L       SW W  S    D     L   W      L    WL   L   W  S W  SL   L   W SW      LL   L     ,34,2432,174.0,71.0,898.0,3639,30,13813,3180,20,79,26632909,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002171867081734598,7712.668717874466,7712.666546007385,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,63765,0,1,0,0, ,0,2,28,5,3,1,0,0,0,1,0,0,0,2,0,0,0,90,90,608,    W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2392,142.0,74.0,874.0,3551,33,13699,3112,13,66,28304029,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0024089349587561137,8264.796846485146,8264.794437550187,0,0,0,0,0,0
20190714HHHT0,20190714,HT,HH,0,B,65643,0,1,0,1,S,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,93,92,627,SW   L W  L    L      LW  W S  L  L      W S  L      L   L L   W L   W   SW    L     S WL   W S L     L  WW     WL     L  LW      LL       L L    W S    SW W  LW   W  W  SW S  W    W   W  L  W S   L  L L      L  L      L  W S L  L       L      LW    W     L W  L       W SL    L  L    L      L     L      L     L L       SW W  S    D     L   W      L    WL   L   W  S W  SL   L   W SW      LL   L     ,34,2435,174.0,71.0,898.0,3642,30,13824,3183,20,79,26698552,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002170138888888889,7725.525752314815,7725.523582175926,0,0,0,0,0,0
20190714HHHT0,20190714,HT,HH,0,B,66609,0,1,0,0, ,0,3,27,6,4,1,0,0,0,0,0,0,0,2,0,0,1,93,92,628, SW   L W  L    L      LW  W S  L  L      W S  L      L   L L   W L   W   SW    L     S WL   W S L     L  WW     WL     L  LW      LL       L L    W S    SW W  LW   W  W  SW S  W    W   W  L  W S   L  L L      L  L      L  W S L  L       L      LW    W     L W  L       W SL    L  L    L      L     L      L     L L       SW W  S    D     L   W      L    WL   L   W  S W  SL   L   W SW      LL   L     ,34,2438,174.0,71.0,899.0,3648,30,13851,3187,20,79,26765161,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0021659085986571367,7729.702404158545,7729.700238249946,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,66741,0,1,0,0, ,0,3,17,5,4,1,0,0,0,0,0,0,0,1,0,0,0,90,90,608,     W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2395,142.0,74.0,875.0,3556,33,13716,3116,13,66,28370770,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002405949256342957,8274.01720618256,8274.014800233303,0,0,0,0,0,0
20190714HHHT0,20190714,HT,HH,0,B,68639,0,1,0,0, ,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,93,92,628,  SW   L W  L    L      LW  W S  L  L      W S  L      L   L L   W L   W   SW    L     S WL   W S L     L  WW     WL     L  LW      LL       L L    W S    SW W  LW   W  W  SW S  W    W   W  L  W S   L  L L      L  L      L  W S L  L       L      LW    W     L W  L       W SL    L  L    L      L     L      L     L L       SW W  S    D     L   W      L    WL   L   W  S W  SL   L   W SW      LL   L     ,34,2438,174.0,71.0,900.0,3649,30,13853,3188,20,79,26833800,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0021655958998050965,7748.405760485093,7748.403594889193,0,0,0,0,0,0
20190714HHHT0,20190714,HT,HH,0,B,69640,1,0,0,0, ,0,16,96,25,22,7,1,0,1,1,1,0,0,3,0,0,4,93,93,632,   SW   L W  L    L      LW  W S  L  L      W S  L      L   L L   W L   W   SW    L     S WL   W S L     L  WW     WL     L  LW      LL       L L    W S    SW W  LW   W  W  SW S  W    W   W  L  W S   L  L L      L  L      L  W S L  L       L      LW    W     L W  L       W SL    L  L    L      L     L      L     L L       SW W  S    D     L   W      L    WL   L   W  S W  SL   L   W SW      LL   L     ,34,2454,175.0,72.0,907.0,3674,31,13949,3210,20,80,26903440,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0022223815327263603,7715.051258154706,7715.049035773173,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,69748,1,0,0,0, ,0,6,58,14,11,6,1,0,1,1,0,0,1,2,0,0,0,90,91,608,      W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2401,143.0,75.0,881.0,3570,33,13774,3127,13,67,28440518,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0023958182082183823,8259.432699288514,8259.430303470306,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,73738,0,1,0,0, ,0,6,32,8,7,1,1,0,0,0,0,0,0,0,0,1,1,90,91,609,       W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2407,144.0,75.0,882.0,3578,33,13806,3134,13,67,28514256,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0023902651021295088,8261.65326669564,8261.650876430536,0,0,0,0,0,0
20190714HHHT0,20190714,HH,HT,0,T,73801,0,1,0,1,L,0,3,27,6,6,4,0,0,2,0,1,0,0,0,0,0,0,91,91,609,L       W L  L      W   LW        L    L   L  L    L       L   L     W   L    WL        W   L L       L  L        LL     L S W   L     L  S W  S W S  W L  L    W L    L  LWS L     L SW    L       L  L    L  S  WL   W        W      W    L L   WS   W    L    LS W     W  L     L   S   WSWL     L     W      L    W          W   L  S W  L    W     L     L L  L   WL     L  W   L  W      L    W W      L L    W     W   L ,26,2410,144.0,77.0,886.0,3584,34,13833,3140,13,67,28588057,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0024578905515795562,8266.868719728187,8266.866261837635,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,60339,0,1,0,0,L,0,2,6,3,3,2,1,0,0,0,0,0,0,0,0,0,0,90,90,638,L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2410,130.0,67.0,823.0,3545,27,13606,3092,12,39,27333245,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019844186388358076,8035.882184330442,8035.880199911803,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,63991,1,0,0,0, ,0,19,87,26,22,8,0,0,1,1,2,2,0,1,0,1,4,90,91,642, L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2429,130.0,68.0,831.0,3571,29,13693,3114,12,40,27397236,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002117870444752793,8003.52019279924,8003.518074928796,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,65042,0,1,0,0, ,0,2,24,4,2,0,0,0,0,0,0,0,0,2,0,0,0,90,91,642,  L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2431,130.0,68.0,831.0,3575,29,13717,3116,12,40,27462278,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0021141649048625794,8008.483779252023,8008.481665087118,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,66920,0,1,0,0, ,0,1,6,3,1,1,0,0,0,0,0,1,0,0,0,1,0,90,91,642,   L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2432,130.0,68.0,832.0,3578,29,13723,3117,12,40,27529198,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0021132405450703198,8024.488304306638,8024.486191066093,0,0,0,0,0,0
20190714KTNC0,20190714,KT,NC,0,T,67008,0,1,0,1,S,0,6,38,9,7,1,0,0,0,0,0,0,0,2,0,0,1,94,93,538,S    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,36,2475,160.0,81.0,869.0,3617,32,13542,3182,18,53,24462902,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0023630187564613794,7226.036405257717,7226.034042238961,0,0,0,0,0,0
20190714KTNC0,20190714,KT,NC,0,T,68043,1,0,0,0,W,0,21,103,32,29,8,2,0,0,2,0,0,0,3,0,0,2,94,94,540,WS    W L  L  L     SW     L W WS  SW  WS  W  WS W  W       D S  W L    WL    L     L W W S L    W  L   L    W SWSW     L L    L    L   W    W  L    S W L  L    L  L   W     SW     WW SL       W S W SW W      LW  SL   W S W   L      L   W LL  L    L L   L    L   L    WL    SW  W     L WS     L  SW L  W  L L  W S  WS  L   L  L  L      L W  WS  L L  L        L  L ,36,2496,162.0,81.0,877.0,3649,32,13645,3211,18,55,24530945,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0023451813851227557,7191.439501648955,7191.43715646757,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,68900,0,1,0,0, ,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,90,91,642,    L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2434,130.0,68.0,832.0,3580,29,13732,3119,12,40,27598098,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0021118555199533934,8039.299082435188,8039.296970579669,0,0,0,0,0,0
20190714KTNC0,20190714,NC,KT,0,B,78352,0,1,0,1, ,0,1,12,2,1,1,0,0,0,1,0,0,0,1,0,0,0,91,91,642,     L L   S W  W  L   L      D S    W W  SW     L   W   L      W    L        L  SW   L   L  L    L    L  L   L SW L     L     S   WW  W   L  L  L S W L L    L   S W    L  L     S  WL  SW   L  SW  W     W S  W  L      W   L   L W        L  L L    W   W   L   S W     W  L    W  W    W S  W  L L  S  WL      L    L    W  S W    W S WL     S W WS   S W   L  W      L S  W L  L  S  W  SW      W L     W  ,44,2435,130.0,68.0,833.0,3582,29,13744,3120,12,41,27676450,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.002110011641443539,8055.08345459837,8055.081344586728,0,0,0,0,0,0
20190714OBLT0,20190714,LT,OB,0,B,60559,0,1,0,0, ,0,4,23,5,5,1,0,0,1,0,0,0,0,0,0,0,2,91,91,688,    LW S L     WL     LL  L      L      L   W W  S  L   L   D       SW W    L    L    W   W   W  S W    L  L       DL     L L   L       L W      L W S  W    W  L      W  L   L  W  S  L   L       L   L      L L  L   W     W     W  L      WW      L      L  L   LL           L  L       W     L  L    L    L     L    W      L      W W      SW   L          LL     L   L L  WS   S  W  L   SW   W       L     W  L   L   L     W W       L  ,30,2431,148.0,85.0,919.0,3719,28,14296,3211,12,61,30171623,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.00195858981533296,8442.215304980415,8442.2133463906,0,0,0,0,0,0
20190714OBLT0,20190714,LT,OB,0,B,64021,1,0,0,0,L,0,17,88,27,22,7,2,1,0,1,0,1,1,3,0,0,4,91,92,692,L    LW S L     WL     LL  L      L      L   W W  S  L   L   D       SW W    L    L    W   W   W  S W    L  L       DL     L L   L       L W      L W S  W    W  L      W  L   L  W  S  L   L       L   L      L L  L   W     W     W  L      WW      L      L  L   LL           L  L       W     L  L    L    L     L    W      L      W W      SW   L          LL     L   L L  WS   S  W  L   SW   W       L     W  L   L   L     W W       L  ,30,2448,150.0,85.0,926.0,3746,28,14384,3233,13,62,30235644,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001946607341490545,8408.371871523916,8408.369924916575,0,0,0,0,0,0
20190714OBLT0,20190714,LT,OB,0,B,65509,0,1,0,0, ,0,0,9,3,1,1,0,0,0,0,0,0,0,2,0,0,0,91,92,692, L    LW S L     WL     LL  L      L      L   W W  S  L   L   D       SW W    L    L    W   W   W  S W    L  L       DL     L L   L       L W      L W S  W    W  L      W  L   L  W  S  L   L       L   L      L L  L   W     W     W  L      WW      L      L  L   LL           L  L       W     L  L    L    L     L    W      L      W W      SW   L          LL     L   L L  WS   S  W  L   SW   W       L     W  L   L   L     W W       L  ,30,2448,150.0,85.0,927.0,3749,28,14393,3234,13,62,30301153,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019453901201973182,8421.319947196554,8421.318001806434,0,0,0,0,0,0
20190714OBLT0,20190714,OB,LT,0,T,65543,1,0,0,0,W,0,15,108,25,23,9,2,0,0,2,0,0,0,2,0,0,6,93,94,561,W  SW L W    W   W    L    L W  SWSL    L     L    W S  W L L      LL      W  W SW S W   SL     WS  W    W   S   L  L   L     W L     W S W     WS L  L L    W     WS   WS S  W L     L   L       L  W     WS  WSW    L  W S  W    L    L WS  W     W  WS   SW   S WL   L    WW    WS    L  L       W    W  W   SW   L    W  WSW L         LW S   WS  L      L L   WS   WS W    W      SW  S W  L   W    W L     W S ,41,2497,163.0,50.0,809.0,3551,20,13446,3159,14,72,27515039,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014874312063067083,8185.598616688978,8185.5971292577715,0,0,0,0,0,0
20190714OBLT0,20190714,OB,LT,0,T,67263,0,1,0,0, ,1,3,19,4,4,1,1,0,0,0,0,0,0,0,0,0,0,93,94,561, W  SW L W    W   W    L    L W  SWSL    L     L    W S  W L L      LL      W  W SW S W   SL     WS  W    W   S   L  L   L     W L     W S W     WS L  L L    W     WS   WS S  W L     L   L       L  W     WS  WSW    L  W S  W    L    L WS  W     W  WS   SW   S WL   L    WW    WS    L  L       W    W  W   SW   L    W  WSW L         LW S   WS  L      L L   WS   WS W    W      SW  S W  L   W    W L     W S ,42,2500,164.0,50.0,810.0,3555,20,13465,3163,14,72,27582302,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014853323431117712,8194.030077979947,8194.028592647604,0,0,0,0,0,0
20190714OBLT0,20190714,LT,OB,0,B,68556,0,1,0,1, ,0,3,8,3,2,0,0,0,0,0,0,0,1,0,0,0,1,92,92,693,  L    LW S L     WL     LL  L      L      L   W W  S  L   L   D       SW W    L    L    W   W   W  S W    L  L       DL     L L   L       L W      L W S  W    W  L      W  L   L  W  S  L   L       L   L      L L  L   W     W     W  L      WW      L      L  L   LL           L  L       W     L  L    L    L     L    W      L      W W      SW   L          LL     L   L L  WS   S  W  L   SW   W       L     W  L   L   L     W W       L  ,30,2451,150.0,85.0,927.0,3752,28,14401,3236,13,62,30369709,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001944309422956739,8435.683910839525,8435.681966530103,0,0,0,0,0,0
20190714OBLT0,20190714,OB,LT,0,T,73248,0,1,0,1,S,0,9,31,10,10,1,0,0,0,0,0,0,0,0,0,0,2,94,94,563,S W  SW L W    W   W    L    L W  SWSL    L     L    W S  W L L      LL      W  W SW S W   SL     WS  W    W   S   L  L   L     W L     W S W     WS L  L L    W     WS   WS S  W L     L   L       L  W     WS  WSW    L  W S  W    L    L WS  W     W  WS   SW   S WL   L    WW    WS    L  L       W    W  W   SW   L    W  WSW L         LW S   WS  L      L L   WS   WS W    W      SW  S W  L   W    W L     W S ,42,2509,164.0,50.0,811.0,3565,20,13496,3173,14,72,27655550,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0014819205690574985,8196.918864848843,8196.917382928274,0,0,0,0,0,0
20190714OBLT0,20190714,LT,OB,0,B,79545,0,1,0,0, ,0,3,26,6,5,2,2,0,0,0,0,1,0,0,0,0,1,92,92,694,   L    LW S L     WL     LL  L      L      L   W W  S  L   L   D       SW W    L    L    W   W   W  S W    L  L       DL     L L   L       L W      L W S  W    W  L      W  L   L  W  S  L   L       L   L      L L  L   W     W     W  L      WW      L      L  L   LL           L  L       W     L  L    L    L     L    W      L      W W      SW   L          LL     L   L L  WS   S  W  L   SW   W       L     W  L   L   L     W W       L  ,30,2454,152.0,85.0,929.0,3758,28,14427,3241,13,62,30449254,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0019408054342552159,8442.536147501212,8442.534206695778,0,0,0,0,0,0
20190714SSLG0,20190714,LG,SS,0,B,67119,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,92,91,609,S WS    L   L     LW  S L     L SW    WW  L      W  WS    L   L  L    L  W   W    W  L    L   SW L    W  W D      WS    WS L  W   W    W  L   WWS    S W  SWL    W WS  L      W    L  L   L    L   WS L  L    SW  W S  L LL   W    L     LL  W  S SW    W    W S W  W  W    WS     L  LW       W   W      L SW   SW SW L     L  L   W  L  W   L W      L S W   L L    S  W   W SW ,35,2450,145.0,54.0,778.0,3508,17,13200,3087,14,74,25505878,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.001287878787878788,7729.306742424243,7729.305454545455,0,0,0,0,0,0
20190714SSLG0,20190714,SS,LG,0,T,68419,0,1,0,1, ,0,3,15,4,3,1,0,0,0,0,0,1,0,0,0,0,0,91,90,613,  L   S   W  W   W  SW    D L  L     L   L  L     W   L   W    W L    SW L   L    W     L  L     W S   L  L   L    W   L L      WS    WS W  W  L   L  W S  L      L     WS   WL    W W       W   L    W  L  L  S W      L SW L   SW    W SW   L   SW   L  L   W   L   L    L      L     L       WL      L    W L     L   SW       LW  L W S   L  L  L    W S W   L  L    L L        W   W  L  W  S  L    ,41,2409,153.0,72.0,813.0,3512,25,13745,3090,15,59,27703067,0,0,0,0,0,0,0,0,0,0,0.721,0.752,0.945,1.317,1.653,2.074,0.0018188432157148053,8062.245543834121,8062.243724990905,0,0,0,0,0,0
