,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,ERA,K/9,BB/9,K/BB,WHIP,BABIP
2915,20160625HTNC0,20160625,HT,NC,0,T,60634,0,1,0,0, ,0,0,11,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2916,20160625HTNC0,20160625,HT,NC,0,T,66628,1,0,0,0,W,0,21,110,24,24,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.2,0.375,0,21,10,0,2,0,24,0,0.0,12.857142857142858,0.0,0.0,0.2857142857142857,0.14285714285714285
2917,20160625HTNC0,20160625,HT,NC,0,T,75668,0,1,0,1, ,0,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,2,0,0.0,9.0,0.0,0.0,0.0,0.0
2918,20160625HTNC0,20160625,NC,HT,0,B,75852,0,1,0,0, ,0,3,27,7,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0,0.0,3.0,0,3,0,1,2,0,6,0,0.0,0.0,9.0,0.0,3.0,0.3333333333333333
2919,20160625HTNC0,20160625,NC,HT,0,B,76118,0,1,0,0, ,0,2,20,6,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,0.0,0.0,0.0,2,2,1,1,2,0,5,0,27.0,13.5,13.5,1.0,4.5,0.5
2920,20160625HTNC0,20160625,NC,HT,0,B,78366,0,1,0,1, ,0,6,49,10,8,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0.0,0.0,1.5,1,6,2,2,2,1,8,0,4.5,9.0,9.0,1.0,2.0,0.2
2921,20160625HTNC0,20160625,HT,NC,0,T,97336,0,1,0,0, ,0,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,1,0,4,0,0.0,9.0,0.0,0.0,1.0,0.3333333333333333
2922,20160625KTSS0,20160625,KT,SS,0,T,60264,1,0,0,0, ,0,12,87,21,20,8,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,6,6,2.0,2.1,2.25,6,12,3,1,8,2,20,0,13.5,6.75,2.25,3.0,2.25,0.4
2923,20160625KTSS0,20160625,SS,KT,0,B,61365,0,1,0,0, ,0,5,27,7,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0,5,0,0,2,0,7,0,0.0,0.0,0.0,0.0,1.2,0.2857142857142857
2924,20160625KTSS0,20160625,SS,KT,0,B,61411,0,1,0,0, ,0,6,39,12,11,4,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,2,1,2.25,3.0,3.0,1,6,2,1,4,1,11,0,4.5,9.0,4.5,2.0,2.5,0.375
2925,20160625KTSS0,20160625,KT,SS,0,T,64017,0,1,0,1,W,0,8,31,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0.6,1.5,0,8,0,1,0,0,8,0,0.0,0.0,3.375,0.0,0.375,0.0
2926,20160625KTSS0,20160625,KT,SS,0,T,65048,0,1,0,0, ,0,1,12,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,1,1,1,1,0,2,0,27.0,27.0,27.0,1.0,6.0,1.0
2927,20160625KTSS0,20160625,KT,SS,0,T,65056,0,1,0,0, ,0,3,14,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0,3,1,0,1,0,3,0,0.0,9.0,0.0,0.0,1.0,0.5
2928,20160625KTSS0,20160625,KT,SS,0,T,65067,0,1,0,0, ,0,3,15,4,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,2.0,0.0,1,3,1,0,2,0,4,0,9.0,9.0,0.0,0.0,2.0,0.6666666666666666
2929,20160625KTSS0,20160625,SS,KT,0,B,66493,0,1,0,0,L,0,1,20,5,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,4,0.0,12.0,0.0,4,1,1,1,3,1,4,0,108.0,27.0,27.0,1.0,12.0,1.0
2930,20160625KTSS0,20160625,SS,KT,0,B,74630,0,1,0,0, ,0,0,14,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
2931,20160625KTSS0,20160625,KT,SS,0,T,75149,0,1,0,0, ,0,3,17,6,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,3,0,0,2,0,5,0,0.0,0.0,0.0,0.0,2.0,0.4
2932,20160625KTSS0,20160625,SS,KT,0,B,77446,0,1,0,0, ,1,4,23,7,7,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.75,0.0,1.5,1,4,2,0,3,0,7,0,6.75,13.5,0.0,0.0,2.25,0.6
2933,20160625KTSS0,20160625,SS,KT,0,B,79440,1,0,0,0, ,0,11,76,20,17,6,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,4,4,6.0,2.4,1.5,4,11,1,2,6,0,17,0,9.818181818181818,2.4545454545454546,4.909090909090909,0.5,2.181818181818182,0.375
2934,20160625KTSS0,20160625,SS,KT,0,B,79791,0,1,0,0, ,1,1,7,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0,1,0,1,0,0,1,0,0.0,0.0,27.0,0.0,3.0,0.0
2935,20160625KTSS0,20160625,SS,KT,0,B,99445,0,1,0,1, ,0,2,17,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,2,0,0,1,1,3,0,13.5,0.0,0.0,0.0,1.5,0.0
2936,20160625LTHH0,20160625,LT,HH,0,T,60559,0,1,0,0, ,0,7,38,11,10,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5,1,7,1,1,3,0,10,0,3.8571428571428568,3.8571428571428568,3.8571428571428568,1.0,1.7142857142857142,0.3333333333333333
2937,20160625LTHH0,20160625,LT,HH,0,T,63935,0,1,0,0, ,0,4,22,5,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,0.0,0.0,0,4,2,1,0,0,4,0,0.0,13.5,6.75,2.0,0.75,0.0
2938,20160625LTHH0,20160625,LT,HH,0,T,64021,1,0,0,0,L,0,9,72,18,15,7,1,1,3,0,0,0,0,3,0,0,5,0,1,0,0,5,5,3.0,3.0,3.0,5,9,5,3,7,3,15,0,15.0,15.0,9.0,1.6666666666666667,3.3333333333333335,0.5714285714285714
2939,20160625LTHH0,20160625,LT,HH,0,T,64764,0,1,0,1, ,0,3,26,7,7,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3.0,0.0,1.5,2,3,1,0,4,0,7,0,18.0,9.0,0.0,0.0,4.0,0.6666666666666666
2940,20160625LTHH0,20160625,HH,LT,0,B,66750,1,0,0,0,W,0,21,105,27,24,4,0,0,1,1,0,0,0,3,0,0,3,1,0,0,0,1,1,1.0,1.333333333,1.285714286,1,21,3,3,4,1,24,0,1.2857142857142858,3.857142857142857,3.857142857142857,1.0,1.0,0.15
2941,20160625LTHH0,20160625,HH,LT,0,B,72447,0,1,0,0, ,0,5,30,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,5,0,1,1,0,6,0,0.0,0.0,5.3999999999999995,0.0,1.2,0.16666666666666666
2942,20160625LTHH0,20160625,LT,HH,0,T,73226,0,1,0,0, ,0,1,13,3,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,1,0,1,1,0,2,0,0.0,0.0,27.0,0.0,6.0,0.5
2943,20160625LTHH0,20160625,HH,LT,0,B,74731,0,1,0,1, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0
2944,20160625OBSK0,20160625,SK,OB,0,B,60841,1,0,0,0,L,0,17,97,27,22,5,0,0,1,1,0,1,0,3,0,1,5,0,0,0,0,6,3,1.5,1.411764706,0.857142857,3,17,5,3,5,1,22,0,4.764705882352941,7.941176470588235,4.764705882352941,1.6666666666666667,1.4117647058823528,0.25
2945,20160625OBSK0,20160625,OB,SK,0,T,61215,1,0,0,0, ,0,13,85,20,18,5,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,3,2,1.8,1.615384615,2.0,2,13,2,2,5,1,18,0,4.153846153846154,4.153846153846154,4.153846153846154,1.0,1.6153846153846154,0.26666666666666666
2946,20160625OBSK0,20160625,SK,OB,0,B,62056,0,1,0,1, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,3,1,0,1,0,4,0,0.0,9.0,0.0,0.0,1.0,0.3333333333333333
2947,20160625OBSK0,20160625,OB,SK,0,T,62242,0,1,0,0, ,0,1,13,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6.0,6.0,0,1,0,1,1,0,2,0,0.0,0.0,27.0,0.0,6.0,0.5
2948,20160625OBSK0,20160625,SK,OB,0,B,66859,0,1,0,0, ,0,3,19,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5,0,3,1,0,1,0,4,0,0.0,9.0,0.0,0.0,1.0,0.3333333333333333
2949,20160625OBSK0,20160625,SK,OB,0,B,71845,0,1,0,0, ,0,1,7,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,1,1,0,1,1,2,0,27.0,27.0,0.0,0.0,3.0,0.0
2950,20160625OBSK0,20160625,OB,SK,0,T,73241,0,1,0,0, ,0,3,15,4,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,0.0,1,3,3,0,1,1,4,0,9.0,27.0,0.0,0.0,1.0,0.0
2951,20160625OBSK0,20160625,SK,OB,0,B,75340,0,1,0,0, ,0,3,18,5,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0,3,1,1,0,0,3,0,0.0,9.0,9.0,1.0,1.0,0.0
2952,20160625OBSK0,20160625,OB,SK,0,T,76329,0,1,0,1, ,0,3,24,7,5,2,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,2,2,4.5,1.5,6.0,2,3,1,2,2,0,5,0,18.0,9.0,18.0,0.5,4.0,0.5
2953,20160625OBSK0,20160625,OB,SK,0,T,78257,0,1,0,0,W,0,7,30,8,8,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,7,2,0,1,0,8,0,0.0,7.7142857142857135,0.0,0.0,0.42857142857142855,0.16666666666666666
2954,20160625WOLG0,20160625,LG,WO,0,B,60181,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2955,20160625WOLG0,20160625,WO,LG,0,T,60339,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2956,20160625WOLG0,20160625,LG,WO,0,B,61891,0,1,0,0,L,0,2,28,7,5,4,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0.0,9.0,3.0,2,2,0,2,4,0,5,0,27.0,0.0,27.0,0.0,9.0,0.8
2957,20160625WOLG0,20160625,LG,WO,0,B,62698,1,0,0,0, ,0,21,102,27,24,7,0,0,1,1,0,0,0,2,0,1,4,3,0,0,0,5,4,1.0,1.0,1.5,4,21,4,2,7,1,24,0,5.142857142857143,5.142857142857143,2.5714285714285716,2.0,1.2857142857142858,0.3157894736842105
2958,20160625WOLG0,20160625,WO,LG,0,T,65320,1,0,0,0, ,0,18,97,28,26,9,1,0,0,1,1,0,0,2,0,0,3,0,0,0,0,4,4,3.75,2.142857143,3.0,4,18,3,2,9,0,26,0,6.0,4.5,3.0,1.5,1.8333333333333333,0.391304347826087
2959,20160625WOLG0,20160625,LG,WO,0,B,70839,0,1,0,0, ,0,3,12,4,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.5,0,3,0,1,0,0,2,1,0.0,0.0,9.0,0.0,1.0,0.0
2960,20160625WOLG0,20160625,LG,WO,0,B,71118,0,1,0,0, ,0,1,14,3,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,6.0,0.0,0,1,1,0,2,0,3,0,0.0,27.0,0.0,0.0,6.0,1.0
2961,20160625WOLG0,20160625,WO,LG,0,T,72749,0,1,0,0, ,1,1,8,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0,1,1,0,0,1,1,2,0,27.0,0.0,0.0,0.0,3.0,0.0
2962,20160625WOLG0,20160625,WO,LG,0,T,74359,0,1,0,1,S,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,3,3,0,0,0,3,0,0.0,27.0,0.0,0.0,0.0,0.0
2963,20160625WOLG0,20160625,WO,LG,0,T,76350,0,1,0,0,W,0,3,22,6,4,2,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,1,1.5,3.0,6.0,1,3,2,1,2,0,4,0,9.0,18.0,9.0,2.0,3.0,1.0
2964,20160625WOLG0,20160625,WO,LG,0,T,76430,0,1,0,0, ,1,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,2,2,0,0,0,2,0,0.0,27.0,0.0,0.0,0.0,0.0
2965,20160625WOLG0,20160625,LG,WO,0,B,76650,0,1,0,0, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,0,0,0,2,0,0.0,13.5,0.0,0.0,0.0,0.0
2966,20160625WOLG0,20160625,LG,WO,0,B,77147,0,1,0,0, ,0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2967,20160626HTNC0,20160626,HT,NC,0,T,60636,0,1,0,0,W,0,5,32,6,5,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0.0,0.0,1.5,0,5,4,1,0,0,5,0,0.0,21.599999999999998,5.3999999999999995,4.0,0.6,0.0
2968,20160626HTNC0,20160626,HT,NC,0,T,61643,0,1,0,0, ,0,8,49,12,9,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,1.875,1.0,0,8,0,3,2,0,9,0,0.0,0.0,10.125,0.0,1.875,0.2222222222222222
2969,20160626HTNC0,20160626,HT,NC,0,T,61666,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
2970,20160626HTNC0,20160626,NC,HT,0,B,62966,0,1,0,0, ,0,2,30,5,3,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,4.5,9.0,0.0,2,2,0,2,1,0,3,0,27.0,0.0,27.0,0.0,4.5,0.3333333333333333
2971,20160626HTNC0,20160626,NC,HT,0,B,63950,0,1,0,0, ,0,2,50,10,7,5,3,0,1,0,0,0,0,2,0,1,1,0,1,0,0,8,8,0.0,0.0,0.0,8,2,1,2,5,1,7,0,108.0,13.5,27.0,0.5,10.5,0.8
2972,20160626HTNC0,20160626,HT,NC,0,T,66609,0,1,0,0, ,0,4,50,11,10,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4.5,0.0,6.0,2,4,1,1,6,0,10,0,13.5,6.75,6.75,1.0,5.25,0.6666666666666666
2973,20160626HTNC0,20160626,NC,HT,0,B,66928,0,1,0,1, ,0,6,27,8,8,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,0.0,1,6,2,0,2,0,8,0,4.5,9.0,0.0,0.0,1.0,0.3333333333333333
2974,20160626HTNC0,20160626,NC,HT,0,B,66960,1,0,0,0,L,0,13,90,22,17,6,2,0,1,1,0,1,0,4,0,0,3,1,0,0,0,4,4,1.714285714,2.307692308,3.0,4,13,3,4,6,1,17,0,8.307692307692308,6.230769230769231,8.307692307692308,0.75,2.307692307692308,0.38461538461538464
2975,20160626HTNC0,20160626,HT,NC,0,T,73632,1,0,0,0, ,0,2,24,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.0,6.0,1.5,2,2,0,0,4,0,6,0,27.0,0.0,0.0,0.0,6.0,0.6666666666666666
2976,20160626HTNC0,20160626,HT,NC,0,T,75668,0,1,0,0, ,0,5,19,6,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5,0,5,2,0,1,0,6,0,0.0,10.799999999999999,0.0,0.0,0.6,0.25
2977,20160626HTNC0,20160626,NC,HT,0,B,79657,0,1,0,0, ,0,4,28,7,6,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6.0,0.0,1.5,0,4,3,1,2,0,6,0,0.0,20.25,6.75,3.0,2.25,0.6666666666666666
2978,20160626KTSS0,20160626,KT,SS,0,T,60848,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2979,20160626KTSS0,20160626,SS,KT,0,B,61365,0,1,0,0, ,0,5,28,8,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,6.0,2,5,0,0,3,2,8,0,10.799999999999999,0.0,0.0,0.0,1.7999999999999998,0.16666666666666666
2980,20160626KTSS0,20160626,SS,KT,0,B,61411,0,1,0,1,S,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2981,20160626KTSS0,20160626,KT,SS,0,T,65056,0,1,0,1, ,0,2,20,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,2,0,1,1,0,3,0,13.5,0.0,13.5,0.0,3.0,0.3333333333333333
2982,20160626KTSS0,20160626,KT,SS,0,T,65057,0,1,0,0, ,0,4,16,6,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5,1,4,0,0,2,1,6,0,6.75,0.0,0.0,0.0,1.5,0.2
2983,20160626KTSS0,20160626,KT,SS,0,T,65058,0,1,0,0, ,0,9,45,12,11,2,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,1,2.0,0.0,1.5,1,9,5,1,2,0,11,0,3.0,15.0,3.0,5.0,1.0,0.3333333333333333
2984,20160626KTSS0,20160626,KT,SS,0,T,66032,1,0,0,0,L,0,6,57,14,12,5,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,8,8,6.0,3.0,4.5,8,6,4,1,5,1,12,0,36.0,18.0,4.5,4.0,3.0,0.5714285714285714
2985,20160626KTSS0,20160626,SS,KT,0,B,72463,0,1,0,0, ,0,6,56,14,10,3,1,0,0,1,0,0,0,4,0,0,5,0,0,0,0,3,3,4.0,0.0,4.5,3,6,5,4,3,0,10,0,13.5,22.5,18.0,1.25,3.5,0.6
2986,20160626KTSS0,20160626,SS,KT,0,B,76355,1,0,0,0, ,0,6,34,8,8,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,1.0,1.5,1,6,2,0,2,1,8,0,4.5,9.0,0.0,0.0,1.0,0.2
2987,20160626KTSS0,20160626,SS,KT,0,B,77927,0,1,0,0,W,0,9,43,12,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.5,2,9,0,0,3,1,12,0,6.0,0.0,0.0,0.0,1.0,0.18181818181818182
2988,20160626LTHH0,20160626,LT,HH,0,T,62655,0,1,0,0, ,0,4,28,8,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1.5,0.0,1.5,2,4,0,0,4,0,7,1,13.5,0.0,0.0,0.0,3.0,0.5
2989,20160626LTHH0,20160626,LT,HH,0,T,63512,1,0,0,0,W,0,15,82,19,19,4,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0.0,0.0,0.6,1,15,7,0,4,1,19,0,1.8,12.6,0.0,0.0,0.8,0.2727272727272727
2990,20160626LTHH0,20160626,LT,HH,0,T,63935,0,1,0,1, ,0,3,12,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,2,0,5,0,0.0,9.0,0.0,0.0,2.0,0.5
2991,20160626LTHH0,20160626,LT,HH,0,T,72535,0,1,0,0, ,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2992,20160626LTHH0,20160626,LT,HH,0,T,72551,0,1,0,0, ,0,3,31,5,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,1.5,1,3,2,0,2,0,5,0,9.0,18.0,0.0,0.0,2.0,0.6666666666666666
2993,20160626LTHH0,20160626,HH,LT,0,B,73801,1,0,0,0,L,0,3,20,6,4,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,3,3,0.0,4.5,0.0,3,3,2,2,1,1,4,0,27.0,18.0,18.0,1.0,3.0,0.0
2994,20160626LTHH0,20160626,HH,LT,0,B,74167,0,1,0,0, ,0,7,65,17,16,9,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,7,5,9.0,0.0,15.0,5,7,3,1,9,0,16,0,19.285714285714285,11.571428571428571,3.8571428571428568,3.0,4.285714285714286,0.6923076923076923
2995,20160626LTHH0,20160626,HH,LT,0,B,78760,0,1,0,0, ,0,14,71,18,18,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0.75,0.0,1.5,1,14,4,0,4,0,18,0,1.9285714285714284,7.7142857142857135,0.0,0.0,0.8571428571428571,0.2857142857142857
2996,20160626LTHH0,20160626,HH,LT,0,B,99314,0,1,0,1, ,0,3,18,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3.0,0.0,0.0,1,3,0,0,1,0,4,0,9.0,0.0,0.0,0.0,1.0,0.25
2997,20160626OBSK0,20160626,SK,OB,0,B,60845,0,1,0,0, ,0,6,41,9,7,1,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,3.0,1.5,1.5,0,6,3,2,1,0,7,0,0.0,13.5,9.0,1.5,1.5,0.25
2998,20160626OBSK0,20160626,SK,OB,0,B,62056,0,1,0,0, ,0,5,36,8,6,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,3.0,0.0,0.0,0,5,3,1,1,0,6,0,0.0,16.2,5.3999999999999995,3.0,1.2,0.3333333333333333
2999,20160626OBSK0,20160626,SK,OB,0,B,66859,0,1,0,0, ,0,3,27,7,7,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,4.0,0.0,4,3,0,0,4,2,7,0,36.0,0.0,0.0,0.0,4.0,0.4
3000,20160626OBSK0,20160626,SK,OB,0,B,71845,0,1,0,1,W,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
3001,20160626OBSK0,20160626,OB,SK,0,T,73241,0,1,0,0, ,1,3,26,7,6,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.5,4.0,0.0,0,3,1,1,3,0,6,0,0.0,9.0,9.0,1.0,4.0,0.6
3002,20160626OBSK0,20160626,SK,OB,0,B,73248,0,1,0,0, ,0,3,14,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.5,0,3,1,0,1,0,3,0,0.0,9.0,0.0,0.0,1.0,0.5
3003,20160626OBSK0,20160626,OB,SK,0,T,76329,0,1,0,1,L,0,2,29,7,4,3,1,0,0,0,1,0,0,1,0,2,1,0,0,0,0,3,3,3.0,6.0,3.0,3,2,1,1,3,0,4,0,40.5,13.5,13.5,1.0,6.0,1.0
3004,20160626OBSK0,20160626,OB,SK,0,T,78257,0,1,0,0, ,1,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0,3,2,0,1,0,4,0,0.0,18.0,0.0,0.0,1.0,0.5
3005,20160626OBSK0,20160626,OB,SK,0,T,79229,1,0,0,0, ,0,17,113,26,25,10,2,0,1,0,1,0,0,1,0,0,4,1,1,0,0,3,3,3.0,1.636363636,1.5,3,17,4,1,10,1,25,0,4.764705882352941,6.352941176470588,1.588235294117647,4.0,1.9411764705882353,0.45
3006,20160626OBSK0,20160626,SK,OB,0,B,79847,1,0,0,0, ,0,7,50,13,12,5,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1,4.5,2.5714285709999998,2.0,1,7,3,1,5,0,12,0,3.8571428571428568,11.571428571428571,3.8571428571428568,3.0,2.571428571428571,0.5555555555555556
3007,20160626WOLG0,20160626,LG,WO,0,B,63111,1,0,0,0,W,0,23,95,26,25,5,1,0,0,0,1,0,0,0,0,1,5,2,0,0,0,1,1,0.75,0.6521739129999999,0.0,1,23,5,0,5,0,25,0,1.1739130434782608,5.869565217391304,0.0,0.0,0.6521739130434783,0.25
3008,20160626WOLG0,20160626,WO,LG,0,T,65343,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
3009,20160626WOLG0,20160626,WO,LG,0,T,66324,1,0,0,0,L,0,18,80,25,23,6,1,0,0,0,0,0,0,2,0,0,2,1,0,1,0,2,2,0.5,1.333333333,0.375,2,18,2,2,6,0,23,0,3.0,3.0,3.0,1.0,1.3333333333333333,0.2857142857142857
3010,20160626WOLG0,20160626,LG,WO,0,B,70839,0,1,0,1,S,0,1,16,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6.0,6.0,0.0,0,1,1,2,0,0,1,0,0.0,27.0,54.0,0.5,6.0,0.0
