,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
17716,20180914WONC0,20180914,WO,NC,0,T,68341,0,1,0,0, ,0,11,61,16,14,3,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,2.0,1.333333333,2.0
17717,20180914WONC0,20180914,NC,WO,0,B,68953,1,0,0,0,W,0,18,108,24,21,4,1,0,0,0,0,0,0,2,0,1,4,1,0,0,0,1,1,0.428571429,0.5625,0.375
17718,20180914WONC0,20180914,NC,WO,0,B,76118,0,1,0,1, ,0,6,18,7,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,1.5
17719,20180915LGHH0,20180915,HH,LG,0,B,64759,0,1,0,0, ,0,3,30,7,5,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,3,3,0.0,0.0,6.0
17720,20180915LGHH0,20180915,HH,LG,0,B,65769,1,0,0,0,L,0,8,62,17,13,5,0,0,1,1,0,0,1,3,0,0,1,0,1,0,0,6,4,3.0,3.428571429,3.0
17721,20180915LGHH0,20180915,HH,LG,0,B,66741,0,1,0,0, ,0,6,14,6,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
17722,20180915LGHH0,20180915,LG,HH,0,T,71118,0,1,0,1, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17723,20180915LGHH0,20180915,HH,LG,0,B,73738,0,1,0,0, ,0,4,26,7,7,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,2,3.0,0.0,0.0
17724,20180915LGHH0,20180915,HH,LG,0,B,74731,0,1,0,1, ,0,6,34,9,7,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,1.5
17725,20180915LGHH0,20180915,LG,HH,0,T,76455,1,0,0,0,W,0,21,94,29,25,5,2,0,2,0,0,0,0,2,0,2,2,1,0,0,0,3,3,0.0,0.5,0.75
17726,20180915LGHH0,20180915,LG,HH,0,T,79140,0,1,0,0, ,0,3,21,6,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3.0,0.0,1.5
17727,20180915NCOB0,20180915,NC,OB,0,T,63991,0,1,0,1, ,0,8,38,10,10,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,0.0
17728,20180915NCOB0,20180915,NC,OB,0,T,65933,1,0,0,0,W,0,15,91,24,21,6,2,0,0,0,0,0,0,2,0,1,4,1,0,0,0,2,2,0.375,1.0,1.2
17729,20180915NCOB0,20180915,NC,OB,0,T,66920,0,1,0,0, ,0,3,17,7,5,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,2.0,0.0,1.5
17730,20180915NCOB0,20180915,NC,OB,0,T,66960,0,1,0,0, ,0,1,19,5,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3.0,0.0,0.0
17731,20180915NCOB0,20180915,OB,NC,0,B,74543,0,1,0,1, ,0,6,23,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17732,20180915NCOB0,20180915,OB,NC,0,B,76329,0,1,0,0, ,0,5,31,13,12,7,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,7,7,9.0,0.0,3.0
17733,20180915NCOB0,20180915,OB,NC,0,B,77263,0,1,0,0, ,0,11,60,14,11,2,0,0,0,0,1,1,0,2,0,0,2,0,1,0,0,1,1,2.0,0.0,1.5
17734,20180915NCOB0,20180915,OB,NC,0,B,79535,1,0,0,0,L,0,5,43,12,9,4,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,5,12.0,4.2,3.0
17735,20180915SKHT0,20180915,HT,SK,0,B,60634,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17736,20180915SKHT0,20180915,SK,HT,0,T,61895,0,1,0,0, ,1,1,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0
17737,20180915SKHT0,20180915,HT,SK,0,B,62648,0,1,0,1,S,0,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17738,20180915SKHT0,20180915,SK,HT,0,T,65343,0,1,0,0,L,0,5,36,8,6,2,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,3,3,0.0,2.4,1.5
17739,20180915SKHT0,20180915,HT,SK,0,B,65616,0,1,0,0, ,1,1,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,3.0
17740,20180915SKHT0,20180915,SK,HT,0,T,65856,1,0,0,0, ,0,17,102,25,21,6,3,0,0,0,0,0,0,4,1,0,4,1,0,0,0,0,0,1.5,1.764705882,1.125
17741,20180915SKHT0,20180915,SK,HT,0,T,75250,0,1,0,1, ,0,1,12,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,6.0,0.0
17742,20180915SKHT0,20180915,HT,SK,0,B,77637,1,0,0,0,W,0,24,102,29,27,5,2,0,0,0,0,1,0,1,0,0,4,1,0,0,0,2,2,0.375,0.75,0.857142857
17743,20180915SSKT0,20180915,SS,KT,0,T,60146,0,1,0,0, ,0,1,11,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
17744,20180915SSKT0,20180915,KT,SS,0,B,65060,0,1,0,0, ,0,9,40,12,12,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
17745,20180915SSKT0,20180915,KT,SS,0,B,65062,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
17746,20180915SSKT0,20180915,KT,SS,0,B,65331,1,0,0,0,L,0,15,111,29,26,11,1,1,1,0,0,0,1,1,0,1,4,0,0,0,0,7,3,1.714285714,2.1818181819999998,3.75
17747,20180915SSKT0,20180915,SS,KT,0,T,66451,0,1,0,1,S,0,5,32,6,4,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0.75,0.6,1.5
17748,20180915SSKT0,20180915,SS,KT,0,T,77446,1,0,0,0,W,0,18,102,26,25,7,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,3,3,2.0,0.666666667,2.4
17749,20180915SSKT0,20180915,SS,KT,0,T,77927,0,1,0,0, ,1,3,20,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3.0,0.0,1.0
17750,20180915WOLT0,20180915,LT,WO,0,B,60559,0,1,0,0, ,0,1,13,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.0,6.0,0.0
17751,20180915WOLT0,20180915,LT,WO,0,B,63543,0,1,0,0, ,0,8,29,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
17752,20180915WOLT0,20180915,WO,LT,0,T,63938,1,0,0,0, ,0,18,106,29,23,6,0,0,3,1,0,1,0,5,0,0,8,0,0,1,1,5,4,0.75,1.8333333330000001,0.857142857
17753,20180915WOLT0,20180915,LT,WO,0,B,64021,0,1,0,0, ,0,3,17,4,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0.0,2.0,6.0
17754,20180915WOLT0,20180915,WO,LT,0,T,67603,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17755,20180915WOLT0,20180915,LT,WO,0,B,72523,0,1,0,0, ,0,2,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17756,20180915WOLT0,20180915,LT,WO,0,B,72862,0,1,0,0, ,0,1,13,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.0,6.0,0.0
17757,20180915WOLT0,20180915,LT,WO,0,B,75321,0,1,0,1,L,0,3,17,5,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3.0,2.0,3.0
17758,20180915WOLT0,20180915,WO,LT,0,T,75342,0,1,0,0,W,0,5,35,8,7,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,1.8,3.0
17759,20180915WOLT0,20180915,WO,LT,0,T,76430,0,1,0,1,S,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17760,20180915WOLT0,20180915,LT,WO,0,B,77591,1,0,0,0, ,0,9,70,15,15,6,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3.0,2.0,3.0
17761,20180916LGHH0,20180916,HH,LG,0,B,60768,0,1,0,0, ,0,1,11,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
17762,20180916LGHH0,20180916,LG,HH,0,T,63145,0,1,0,0, ,0,8,46,10,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
17763,20180916LGHH0,20180916,LG,HH,0,T,66145,1,0,0,0,L,0,13,77,23,22,10,5,0,1,0,0,0,0,1,0,0,2,0,0,0,0,5,5,4.0,2.0,3.0
17764,20180916LGHH0,20180916,LG,HH,0,T,67119,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17765,20180916LGHH0,20180916,HH,LG,0,B,68794,1,0,0,0,W,0,20,110,26,23,5,1,0,0,1,1,0,0,2,0,1,7,1,0,0,0,1,1,0.0,0.75,0.375
17766,20180916LGHH0,20180916,HH,LG,0,B,72447,0,1,0,0, ,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
17767,20180916LGHH0,20180916,HH,LG,0,B,73801,0,1,0,0, ,0,1,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
17768,20180916LGHH0,20180916,HH,LG,0,B,74857,0,1,0,1, ,0,3,17,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17769,20180916NCOB0,20180916,NC,OB,0,T,60263,1,0,0,0,L,0,16,108,25,21,5,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,3,3.0,1.6875,1.5
17770,20180916NCOB0,20180916,NC,OB,0,T,62951,0,1,0,1, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17771,20180916NCOB0,20180916,OB,NC,0,B,63248,0,1,0,1, ,0,3,20,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17772,20180916NCOB0,20180916,NC,OB,0,T,66920,0,1,0,0, ,0,4,19,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
17773,20180916NCOB0,20180916,OB,NC,0,B,67266,0,1,0,0, ,0,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
17774,20180916NCOB0,20180916,OB,NC,0,B,73248,0,1,0,0, ,0,3,20,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
17775,20180916NCOB0,20180916,OB,NC,0,B,74513,0,1,0,0, ,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17776,20180916NCOB0,20180916,NC,OB,0,T,76118,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17777,20180916NCOB0,20180916,OB,NC,0,B,79229,1,0,0,0,W,0,18,108,25,23,4,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0,1,1,1.0,1.0,1.8
17778,20180916NCOB0,20180916,NC,OB,0,T,79358,0,1,0,0, ,0,1,17,4,4,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,9.0,9.0,0.0
17779,20180916SKHT0,20180916,HT,SK,0,B,60634,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17780,20180916SKHT0,20180916,SK,HT,0,T,61895,0,1,0,0, ,0,2,14,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0
17781,20180916SKHT0,20180916,SK,HT,0,T,62056,0,1,0,0, ,0,3,27,6,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3.0,3.0,1.5
17782,20180916SKHT0,20180916,HT,SK,0,B,62648,0,1,0,0, ,0,3,24,5,4,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0.0,3.0,1.5
17783,20180916SKHT0,20180916,HT,SK,0,B,65616,0,1,0,0, ,0,1,15,4,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,9.0,0.0
17784,20180916SKHT0,20180916,HT,SK,0,B,65618,0,1,0,1,W,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17785,20180916SKHT0,20180916,HT,SK,0,B,65643,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17786,20180916SKHT0,20180916,HT,SK,0,B,66643,1,0,0,0, ,0,18,100,26,24,7,1,0,2,0,1,0,0,2,0,0,4,1,0,0,0,3,2,0.5,1.5,0.857142857
17787,20180916SKHT0,20180916,HT,SK,0,B,67640,0,1,0,0, ,0,1,9,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3.0,3.0,0.0
17788,20180916SKHT0,20180916,SK,HT,0,T,68815,1,0,0,0, ,0,15,94,23,20,6,0,0,1,0,0,0,0,3,0,0,3,1,0,0,0,3,3,0.75,1.8,0.857142857
17789,20180916SKHT0,20180916,SK,HT,0,T,75138,0,1,0,0, ,0,4,27,8,6,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1.0,3.75,3.0
17790,20180916SKHT0,20180916,HT,SK,0,B,75620,0,1,0,0, ,0,0,14,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
17791,20180916SKHT0,20180916,SK,HT,0,T,76858,0,1,0,1,L,0,1,22,5,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0.0,12.0,6.0
17792,20180916SKHT0,20180916,SK,HT,0,T,79847,0,1,0,0, ,0,3,24,6,3,1,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,1,1,1.0,3.0,0.0
17793,20180916SSKT0,20180916,KT,SS,0,B,61240,1,0,0,0,W,0,18,99,27,25,7,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,2,2,1.0,1.333333333,1.5
17794,20180916SSKT0,20180916,KT,SS,0,B,65056,0,1,0,0, ,1,3,26,4,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1.5,2.0,3.0
17795,20180916SSKT0,20180916,KT,SS,0,B,65058,0,1,0,0, ,1,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17796,20180916SSKT0,20180916,KT,SS,0,B,65062,0,1,0,1,S,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0
17797,20180916SSKT0,20180916,SS,KT,0,T,68435,1,0,0,0,L,0,16,101,24,21,8,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,3,3,2.0,1.875,3.0
17798,20180916SSKT0,20180916,SS,KT,0,T,73117,0,1,0,1, ,0,6,29,8,8,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0,1.5,6.0
17799,20180916SSKT0,20180916,SS,KT,0,T,99445,0,1,0,0, ,0,2,11,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0
17800,20180916WOLT0,20180916,LT,WO,0,B,65546,1,0,0,0,L,0,24,114,28,27,4,1,0,0,0,0,0,0,1,0,0,11,1,0,0,0,2,2,3.0,0.625,0.0
17801,20180916WOLT0,20180916,WO,LT,0,T,67313,1,0,1,1,W,0,27,105,31,30,3,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.444444444,1.125
17802,20180916WOLT0,20180916,LT,WO,0,B,79293,0,1,0,1, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17803,20180918HHNC0,20180918,HH,NC,0,T,62611,0,1,0,0, ,0,2,15,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,0.0,0.0
17804,20180918HHNC0,20180918,NC,HH,0,B,66960,0,1,0,0, ,0,6,31,7,6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.0,0.0,1.5
17805,20180918HHNC0,20180918,HH,NC,0,T,67737,0,1,0,0, ,0,14,67,18,17,5,0,0,0,1,1,0,0,1,0,0,6,1,0,0,0,4,4,1.5,0.0,0.428571429
17806,20180918HHNC0,20180918,NC,HH,0,B,68948,1,0,0,0,W,0,18,78,26,24,10,2,0,0,0,1,1,0,1,0,0,2,2,1,0,0,3,3,1.125,1.0,1.5
17807,20180918HHNC0,20180918,HH,NC,0,T,73738,0,1,0,0, ,0,3,11,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
17808,20180918HHNC0,20180918,HH,NC,0,T,73750,1,0,0,0,L,0,2,25,9,5,3,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,5,3,4.5,12.0,0.0
17809,20180918HHNC0,20180918,HH,NC,0,T,74731,0,1,0,1, ,0,3,26,6,5,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0.0,0.0,0.0
17810,20180918HHNC0,20180918,NC,HH,0,B,75867,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17811,20180918HTSS0,20180918,SS,HT,0,B,60146,0,1,0,0, ,0,3,34,8,6,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,5,5,9.0,0.0,3.0
17812,20180918HTSS0,20180918,SS,HT,0,B,61457,0,1,0,1, ,0,5,24,8,7,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2,0.0,6.0
17813,20180918HTSS0,20180918,HT,SS,0,T,65618,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17814,20180918HTSS0,20180918,HT,SS,0,T,67640,0,1,0,0, ,0,3,20,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
17815,20180918HTSS0,20180918,SS,HT,0,B,68400,1,0,0,0,L,0,12,71,22,20,7,1,0,2,0,0,0,0,2,0,0,3,0,0,0,0,8,8,9.0,2.142857143,7.5
17816,20180918HTSS0,20180918,SS,HT,0,B,68453,0,1,0,0, ,0,1,13,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3,0.0,0.0,0.0
17817,20180918HTSS0,20180918,HT,SS,0,T,76350,0,1,0,1, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
17818,20180918HTSS0,20180918,SS,HT,0,B,79440,0,1,0,0, ,0,6,40,10,8,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,2.0,0.0,1.0
17819,20180918HTSS0,20180918,HT,SS,0,T,95657,1,0,0,0,W,0,18,99,27,25,7,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,3,3,1.0,1.5,1.5
17820,20180918LTLG0,20180918,LG,LT,0,B,60140,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
17821,20180918LTLG0,20180918,LT,LG,0,T,63543,0,1,0,0,W,0,5,29,7,6,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0.0,0.75,0.0
17822,20180918LTLG0,20180918,LG,LT,0,B,67119,0,1,0,0,L,0,1,8,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0.0,3.0,0.0
17823,20180918LTLG0,20180918,LG,LT,0,B,68135,1,0,0,0, ,0,18,105,23,21,5,3,0,0,0,0,1,0,1,0,0,5,1,2,0,0,1,1,0.857142857,1.0,1.285714286
17824,20180918LTLG0,20180918,LT,LG,0,T,72523,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17825,20180918LTLG0,20180918,LT,LG,0,T,73211,1,0,0,0, ,0,17,101,25,21,5,2,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1.411764706,0.857142857
17826,20180918LTLG0,20180918,LT,LG,0,T,75321,0,1,0,1,S,0,4,28,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17827,20180918LTLG0,20180918,LG,LT,0,B,76650,0,1,0,0, ,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
17828,20180918LTLG0,20180918,LG,LT,0,B,78148,0,1,0,0, ,0,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0
17829,20180918LTLG0,20180918,LG,LT,0,B,79140,0,1,0,1, ,0,4,21,7,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0
17830,20180918OBWO0,20180918,WO,OB,0,B,61456,0,1,0,0, ,0,2,5,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17831,20180918OBWO0,20180918,WO,OB,0,B,62363,1,0,0,0, ,0,15,97,24,22,9,2,0,3,1,0,0,0,2,0,0,2,0,0,0,0,4,4,1.5,2.2,0.857142857
17832,20180918OBWO0,20180918,OB,WO,0,T,63248,0,1,0,0, ,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
17833,20180918OBWO0,20180918,OB,WO,0,T,67266,0,1,0,0, ,0,0,11,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
17834,20180918OBWO0,20180918,WO,OB,0,B,67828,0,1,0,0, ,0,1,16,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,9.0,3.0
17835,20180918OBWO0,20180918,OB,WO,0,T,68240,1,0,0,0, ,0,15,100,25,20,7,2,0,0,2,0,1,0,3,0,1,7,0,1,0,0,4,4,1.714285714,2.0,1.8
17836,20180918OBWO0,20180918,OB,WO,0,T,68249,0,1,0,1, ,0,1,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17837,20180918OBWO0,20180918,OB,WO,0,T,73248,0,1,0,0,L,0,5,26,6,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.6,0.0
17838,20180918OBWO0,20180918,WO,OB,0,B,74359,0,1,0,0, ,0,3,22,6,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.0,2.0,0.0
17839,20180918OBWO0,20180918,OB,WO,0,T,74513,0,1,0,0, ,1,3,20,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
17840,20180918OBWO0,20180918,WO,OB,0,B,75342,0,1,0,0,W,0,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17841,20180918OBWO0,20180918,WO,OB,0,B,76430,0,1,0,1,S,0,3,27,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17842,20180918SKKT0,20180918,SK,KT,0,T,62056,0,1,0,0, ,0,2,21,5,4,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0.0,3.0,0.0
17843,20180918SKKT0,20180918,SK,KT,0,T,62869,1,0,0,0, ,0,14,96,24,22,7,1,0,0,1,0,0,0,2,0,0,4,0,0,0,0,4,1,4.5,1.928571429,2.4
17844,20180918SKKT0,20180918,SK,KT,0,T,64805,0,1,0,1, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17845,20180918SKKT0,20180918,KT,SK,0,B,65056,0,1,0,0, ,1,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17846,20180918SKKT0,20180918,KT,SK,0,B,65058,0,1,0,0, ,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0
17847,20180918SKKT0,20180918,KT,SK,0,B,65060,0,1,0,0,W,0,1,13,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,6.0,0.0
17848,20180918SKKT0,20180918,KT,SK,0,B,65062,0,1,0,1, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
17849,20180918SKKT0,20180918,SK,KT,0,T,65343,0,1,0,0,L,0,4,23,6,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3.0,2.25,1.0
17850,20180918SKKT0,20180918,KT,SK,0,B,67066,0,1,0,0, ,0,2,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.5,0.0
17851,20180918SKKT0,20180918,KT,SK,0,B,75149,0,1,0,0, ,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17852,20180918SKKT0,20180918,SK,KT,0,T,75250,0,1,0,0, ,0,3,16,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,2.0,0.0
17853,20180918SKKT0,20180918,KT,SK,0,B,75258,1,0,0,0, ,0,15,96,24,20,7,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,5,4,2.4,2.0,3.75
17854,20180918SKKT0,20180918,KT,SK,0,B,78248,0,1,0,0, ,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
17855,20180919HHNC0,20180919,NC,HH,0,B,60339,1,0,0,0, ,0,4,36,9,8,4,2,0,1,0,0,0,0,1,0,0,3,0,1,0,0,3,3,1.5,3.75,6.0
17856,20180919HHNC0,20180919,NC,HH,0,B,63991,0,1,0,0, ,0,6,34,7,7,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0.0,0.5,1.5
