,G_ID,GDAY_DS,VISIT_KEY,HOME_KEY,HEADER_NO,GWEEK,STADIUM
2896,20200508HTSS0,20200508,HT,SS,0,금,대구
2897,20200508KTOB0,20200508,KT,OB,0,금,잠실
2898,20200508LGNC0,20200508,LG,NC,0,금,창원
2899,20200508SKLT0,20200508,SK,LT,0,금,사직
2900,20200509HHWO0,20200509,HH,WO,0,토,고척
2901,20200509HTSS0,20200509,HT,SS,0,토,대구
2902,20200510HHWO0,20200510,HH,WO,0,일,고척
2903,20200510HTSS0,20200510,HT,SS,0,일,대구
2904,20200510KTOB0,20200510,KT,OB,0,일,잠실
2905,20200510LGNC0,20200510,LG,NC,0,일,창원
2906,20200510SKLT0,20200510,SK,LT,0,일,사직
2907,20200512HTHH0,20200512,HT,HH,0,화,대전
2908,20200512KTNC0,20200512,KT,NC,0,화,창원
2909,20200512OBLT0,20200512,OB,LT,0,화,사직
2910,20200512SKLG0,20200512,SK,LG,0,화,잠실
2911,20200512SSWO0,20200512,SS,WO,0,화,고척
2912,20200513HTHH0,20200513,HT,HH,0,수,대전
2913,20200513KTNC0,20200513,KT,NC,0,수,창원
2914,20200513OBLT0,20200513,OB,LT,0,수,사직
2915,20200513SKLG0,20200513,SK,LG,0,수,잠실
2916,20200513SSWO0,20200513,SS,WO,0,수,고척
2917,20200514HTHH0,20200514,HT,HH,0,목,대전
2918,20200514KTNC0,20200514,KT,NC,0,목,창원
2919,20200514OBLT0,20200514,OB,LT,0,목,사직
2920,20200514SKLG0,20200514,SK,LG,0,목,잠실
2921,20200514SSWO0,20200514,SS,WO,0,목,고척
2922,20200515LTHH0,20200515,LT,HH,0,금,대전
2923,20200515NCSK0,20200515,NC,SK,0,금,문학
2924,20200515OBHT0,20200515,OB,HT,0,금,광주
2925,20200515SSKT0,20200515,SS,KT,0,금,수원
2926,20200516LTHH0,20200516,LT,HH,0,토,대전
2927,20200516NCSK0,20200516,NC,SK,0,토,문학
2928,20200516OBHT0,20200516,OB,HT,0,토,광주
2929,20200516SSKT0,20200516,SS,KT,0,토,수원
2930,20200516WOLG1,20200516,WO,LG,1,토,잠실
2931,20200516WOLG2,20200516,WO,LG,2,토,잠실
2932,20200517LTHH0,20200517,LT,HH,0,일,대전
2933,20200517NCSK0,20200517,NC,SK,0,일,문학
2934,20200517OBHT0,20200517,OB,HT,0,일,광주
2935,20200517SSKT0,20200517,SS,KT,0,일,수원
2936,20200517WOLG0,20200517,WO,LG,0,일,잠실
2937,20200519HHKT0,20200519,HH,KT,0,화,수원
2938,20200519LGSS0,20200519,LG,SS,0,화,대구
2939,20200519LTHT0,20200519,LT,HT,0,화,광주
2940,20200519NCOB0,20200519,NC,OB,0,화,잠실
2941,20200519SKWO0,20200519,SK,WO,0,화,고척
2942,20200520HHKT0,20200520,HH,KT,0,수,수원
2943,20200520LGSS0,20200520,LG,SS,0,수,대구
2944,20200520LTHT0,20200520,LT,HT,0,수,광주
2945,20200520NCOB0,20200520,NC,OB,0,수,잠실
2946,20200520SKWO0,20200520,SK,WO,0,수,고척
2947,20200521HHKT0,20200521,HH,KT,0,목,수원
2948,20200521LGSS0,20200521,LG,SS,0,목,대구
2949,20200521LTHT0,20200521,LT,HT,0,목,광주
2950,20200521NCOB0,20200521,NC,OB,0,목,잠실
2951,20200521SKWO0,20200521,SK,WO,0,목,고척
2952,20200522HHNC0,20200522,HH,NC,0,금,창원
2953,20200522HTSK0,20200522,HT,SK,0,금,문학
2954,20200522KTLG0,20200522,KT,LG,0,금,잠실
2955,20200522OBSS0,20200522,OB,SS,0,금,대구
2956,20200522WOLT0,20200522,WO,LT,0,금,사직
2957,20200523HHNC0,20200523,HH,NC,0,토,창원
2958,20200523HTSK0,20200523,HT,SK,0,토,문학
2959,20200523KTLG0,20200523,KT,LG,0,토,잠실
2960,20200523OBSS0,20200523,OB,SS,0,토,대구
2961,20200523WOLT0,20200523,WO,LT,0,토,사직
2962,20200524HHNC0,20200524,HH,NC,0,일,창원
2963,20200524HTSK0,20200524,HT,SK,0,일,문학
2964,20200524KTLG0,20200524,KT,LG,0,일,잠실
2965,20200524OBSS0,20200524,OB,SS,0,일,대구
2966,20200524WOLT0,20200524,WO,LT,0,일,사직
2967,20200526HTKT0,20200526,HT,KT,0,화,수원
2968,20200526LGHH0,20200526,LG,HH,0,화,대전
2969,20200526SKOB0,20200526,SK,OB,0,화,잠실
2970,20200526SSLT0,20200526,SS,LT,0,화,사직
2971,20200526WONC0,20200526,WO,NC,0,화,창원
2972,20200527HTKT0,20200527,HT,KT,0,수,수원
2973,20200527LGHH0,20200527,LG,HH,0,수,대전
2974,20200527SKOB0,20200527,SK,OB,0,수,잠실
2975,20200527SSLT0,20200527,SS,LT,0,수,사직
2976,20200527WONC0,20200527,WO,NC,0,수,창원
2977,20200528HTKT0,20200528,HT,KT,0,목,수원
2978,20200528LGHH0,20200528,LG,HH,0,목,대전
2979,20200528SKOB0,20200528,SK,OB,0,목,잠실
2980,20200528SSLT0,20200528,SS,LT,0,목,사직
2981,20200528WONC0,20200528,WO,NC,0,목,창원
2982,20200529HHSK0,20200529,HH,SK,0,금,문학
2983,20200529KTWO0,20200529,KT,WO,0,금,고척
2984,20200529LGHT0,20200529,LG,HT,0,금,광주
2985,20200529LTOB0,20200529,LT,OB,0,금,잠실
2986,20200529NCSS0,20200529,NC,SS,0,금,대구
2987,20200530HHSK0,20200530,HH,SK,0,토,문학
2988,20200530KTWO0,20200530,KT,WO,0,토,고척
2989,20200530LGHT0,20200530,LG,HT,0,토,광주
2990,20200530LTOB0,20200530,LT,OB,0,토,잠실
2991,20200530NCSS0,20200530,NC,SS,0,토,대구
2992,20200531HHSK0,20200531,HH,SK,0,일,문학
2993,20200531KTWO0,20200531,KT,WO,0,일,고척
2994,20200531LGHT0,20200531,LG,HT,0,일,광주
2995,20200531LTOB0,20200531,LT,OB,0,일,잠실
2996,20200531NCSS0,20200531,NC,SS,0,일,대구
2997,20200602LTHT0,20200602,LT,HT,0,화,광주
2998,20200602OBKT0,20200602,OB,KT,0,화,수원
2999,20200602SKNC0,20200602,SK,NC,0,화,창원
3000,20200602SSLG0,20200602,SS,LG,0,화,잠실
3001,20200602WOHH0,20200602,WO,HH,0,화,대전
3002,20200603LTHT0,20200603,LT,HT,0,수,광주
3003,20200603OBKT0,20200603,OB,KT,0,수,수원
3004,20200603SKNC0,20200603,SK,NC,0,수,창원
3005,20200603SSLG0,20200603,SS,LG,0,수,잠실
3006,20200603WOHH0,20200603,WO,HH,0,수,대전
3007,20200604LTHT0,20200604,LT,HT,0,목,광주
3008,20200604OBKT0,20200604,OB,KT,0,목,수원
3009,20200604SKNC0,20200604,SK,NC,0,목,창원
3010,20200604SSLG0,20200604,SS,LG,0,목,잠실
3011,20200604WOHH0,20200604,WO,HH,0,목,대전
3012,20200605HTOB0,20200605,HT,OB,0,금,잠실
3013,20200605KTLT0,20200605,KT,LT,0,금,사직
3014,20200605LGWO0,20200605,LG,WO,0,금,고척
3015,20200605NCHH0,20200605,NC,HH,0,금,대전
3016,20200605SSSK0,20200605,SS,SK,0,금,문학
3017,20200606HTOB0,20200606,HT,OB,0,토,잠실
3018,20200606KTLT0,20200606,KT,LT,0,토,사직
3019,20200606LGWO0,20200606,LG,WO,0,토,고척
3020,20200606NCHH0,20200606,NC,HH,0,토,대전
3021,20200606SSSK0,20200606,SS,SK,0,토,문학
3022,20200607HTOB0,20200607,HT,OB,0,일,잠실
3023,20200607KTLT0,20200607,KT,LT,0,일,사직
3024,20200607LGWO0,20200607,LG,WO,0,일,고척
3025,20200607NCHH0,20200607,NC,HH,0,일,대전
3026,20200607SSSK0,20200607,SS,SK,0,일,문학
3027,20200609HHLT0,20200609,HH,LT,0,화,사직
3028,20200609HTKT0,20200609,HT,KT,0,화,수원
3029,20200609OBNC0,20200609,OB,NC,0,화,창원
3030,20200609SKLG0,20200609,SK,LG,0,화,잠실
3031,20200609WOSS0,20200609,WO,SS,0,화,대구
3032,20200610HHLT0,20200610,HH,LT,0,수,사직
3033,20200610HTKT0,20200610,HT,KT,0,수,수원
3034,20200610OBNC0,20200610,OB,NC,0,수,창원
3035,20200610WOSS0,20200610,WO,SS,0,수,대구
3036,20200611HHLT0,20200611,HH,LT,0,목,사직
3037,20200611HTKT0,20200611,HT,KT,0,목,수원
3038,20200611OBNC0,20200611,OB,NC,0,목,창원
3039,20200611SKLG1,20200611,SK,LG,1,목,잠실
3040,20200611SKLG2,20200611,SK,LG,2,목,잠실
3041,20200611WOSS0,20200611,WO,SS,0,목,대구
3042,20200612HTSK0,20200612,HT,SK,0,금,문학
3043,20200612LTLG0,20200612,LT,LG,0,금,잠실
3044,20200612OBHH0,20200612,OB,HH,0,금,대전
3045,20200612WONC0,20200612,WO,NC,0,금,창원
3046,20200613HTSK0,20200613,HT,SK,0,토,문학
3047,20200613KTSS1,20200613,KT,SS,1,토,대구
3048,20200613KTSS2,20200613,KT,SS,2,토,대구
3049,20200613LTLG0,20200613,LT,LG,0,토,잠실
3050,20200613OBHH0,20200613,OB,HH,0,토,대전
3051,20200613WONC0,20200613,WO,NC,0,토,창원
3052,20200614HTSK0,20200614,HT,SK,0,일,문학
3053,20200614KTSS0,20200614,KT,SS,0,일,대구
3054,20200614LTLG0,20200614,LT,LG,0,일,잠실
3055,20200614OBHH0,20200614,OB,HH,0,일,대전
3056,20200614WONC0,20200614,WO,NC,0,일,창원
3057,20200616KTSK0,20200616,KT,SK,0,화,문학
3058,20200616LGHH0,20200616,LG,HH,0,화,대전
3059,20200616LTWO0,20200616,LT,WO,0,화,고척
3060,20200616NCHT0,20200616,NC,HT,0,화,광주
3061,20200616SSOB0,20200616,SS,OB,0,화,잠실
3062,20200617KTSK0,20200617,KT,SK,0,수,문학
3063,20200617LGHH0,20200617,LG,HH,0,수,대전
3064,20200617LTWO0,20200617,LT,WO,0,수,고척
3065,20200617NCHT0,20200617,NC,HT,0,수,광주
3066,20200617SSOB0,20200617,SS,OB,0,수,잠실
3067,20200618KTSK0,20200618,KT,SK,0,목,문학
3068,20200618LGHH0,20200618,LG,HH,0,목,대전
3069,20200618LTWO0,20200618,LT,WO,0,목,고척
3070,20200618SSOB0,20200618,SS,OB,0,목,잠실
3071,20200619HHNC0,20200619,HH,NC,0,금,창원
3072,20200619LTKT0,20200619,LT,KT,0,금,수원
3073,20200619OBLG0,20200619,OB,LG,0,금,잠실
3074,20200619SKWO0,20200619,SK,WO,0,금,고척
3075,20200619SSHT0,20200619,SS,HT,0,금,광주
3076,20200620HHNC0,20200620,HH,NC,0,토,창원
3077,20200620LTKT0,20200620,LT,KT,0,토,수원
3078,20200620OBLG0,20200620,OB,LG,0,토,잠실
3079,20200620SKWO0,20200620,SK,WO,0,토,고척
3080,20200620SSHT0,20200620,SS,HT,0,토,광주
3081,20200621HHNC0,20200621,HH,NC,0,일,창원
3082,20200621LTKT0,20200621,LT,KT,0,일,수원
3083,20200621OBLG0,20200621,OB,LG,0,일,잠실
3084,20200621SKWO0,20200621,SK,WO,0,일,고척
3085,20200621SSHT0,20200621,SS,HT,0,일,광주
3086,20200623HHSS0,20200623,HH,SS,0,화,대구
3087,20200623HTLT0,20200623,HT,LT,0,화,사직
3088,20200623NCKT0,20200623,NC,KT,0,화,수원
3089,20200623OBSK0,20200623,OB,SK,0,화,문학
3090,20200623WOLG0,20200623,WO,LG,0,화,잠실
3091,20200624HHSS0,20200624,HH,SS,0,수,대구
3092,20200625HHSS0,20200625,HH,SS,0,목,대구
3093,20200625NCKT1,20200625,NC,KT,1,목,수원
3094,20200625NCKT2,20200625,NC,KT,2,목,수원
3095,20200625OBSK1,20200625,OB,SK,1,목,문학
3096,20200625OBSK2,20200625,OB,SK,2,목,문학
3097,20200625WOLG1,20200625,WO,LG,1,목,잠실
3098,20200625WOLG2,20200625,WO,LG,2,목,잠실
3099,20200626HTWO0,20200626,HT,WO,0,금,고척
3100,20200626KTHH0,20200626,KT,HH,0,금,대전
3101,20200626LGSK0,20200626,LG,SK,0,금,문학
3102,20200626NCOB0,20200626,NC,OB,0,금,잠실
3103,20200626SSLT0,20200626,SS,LT,0,금,사직
3104,20200627HTWO0,20200627,HT,WO,0,토,고척
3105,20200627KTHH0,20200627,KT,HH,0,토,대전
3106,20200627LGSK0,20200627,LG,SK,0,토,문학
3107,20200627NCOB0,20200627,NC,OB,0,토,잠실
3108,20200627SSLT0,20200627,SS,LT,0,토,사직
3109,20200628HTWO0,20200628,HT,WO,0,일,고척
3110,20200628KTHH0,20200628,KT,HH,0,일,대전
3111,20200628LGSK0,20200628,LG,SK,0,일,문학
3112,20200628NCOB0,20200628,NC,OB,0,일,잠실
3113,20200628SSLT0,20200628,SS,LT,0,일,사직
3114,20200630KTLG0,20200630,KT,LG,0,화,잠실
3115,20200630LTNC0,20200630,LT,NC,0,화,창원
3116,20200630OBWO0,20200630,OB,WO,0,화,고척
3117,20200630SKSS0,20200630,SK,SS,0,화,대구
3118,20200701HHHT0,20200701,HH,HT,0,수,광주
3119,20200701KTLG0,20200701,KT,LG,0,수,잠실
3120,20200701LTNC0,20200701,LT,NC,0,수,창원
3121,20200701OBWO0,20200701,OB,WO,0,수,고척
3122,20200701SKSS0,20200701,SK,SS,0,수,대구
3123,20200702HHHT0,20200702,HH,HT,0,목,광주
3124,20200702KTLG0,20200702,KT,LG,0,목,잠실
3125,20200702LTNC0,20200702,LT,NC,0,목,창원
3126,20200702OBWO0,20200702,OB,WO,0,목,고척
3127,20200702SKSS0,20200702,SK,SS,0,목,대구
3128,20200703HHOB0,20200703,HH,OB,0,금,잠실
3129,20200703HTNC0,20200703,HT,NC,0,금,창원
3130,20200703LGSS0,20200703,LG,SS,0,금,대구
3131,20200703SKLT0,20200703,SK,LT,0,금,사직
3132,20200703WOKT0,20200703,WO,KT,0,금,수원
3133,20200704HHOB0,20200704,HH,OB,0,토,잠실
3134,20200704HTNC0,20200704,HT,NC,0,토,창원
3135,20200704LGSS0,20200704,LG,SS,0,토,대구
3136,20200704SKLT0,20200704,SK,LT,0,토,사직
3137,20200704WOKT0,20200704,WO,KT,0,토,수원
3138,20200705HHOB0,20200705,HH,OB,0,일,잠실
3139,20200705HTNC0,20200705,HT,NC,0,일,창원
3140,20200705LGSS0,20200705,LG,SS,0,일,대구
3141,20200705SKLT0,20200705,SK,LT,0,일,사직
3142,20200705WOKT0,20200705,WO,KT,0,일,수원
3143,20200707KTHT0,20200707,KT,HT,0,화,광주
3144,20200707LGOB0,20200707,LG,OB,0,화,잠실
3145,20200707LTHH0,20200707,LT,HH,0,화,대전
3146,20200707NCSK0,20200707,NC,SK,0,화,문학
3147,20200707SSWO0,20200707,SS,WO,0,화,고척
3148,20200708KTHT0,20200708,KT,HT,0,수,광주
3149,20200708LGOB0,20200708,LG,OB,0,수,잠실
3150,20200708LTHH0,20200708,LT,HH,0,수,대전
3151,20200708NCSK0,20200708,NC,SK,0,수,문학
3152,20200708SSWO0,20200708,SS,WO,0,수,고척
3153,20200709KTHT0,20200709,KT,HT,0,목,광주
3154,20200709LGOB0,20200709,LG,OB,0,목,잠실
3155,20200709LTHH0,20200709,LT,HH,0,목,대전
3156,20200709NCSK0,20200709,NC,SK,0,목,문학
3157,20200709SSWO0,20200709,SS,WO,0,목,고척
3158,20200710NCLG0,20200710,NC,LG,0,금,잠실
3159,20200710OBLT0,20200710,OB,LT,0,금,사직
3160,20200710SKHH0,20200710,SK,HH,0,금,대전
3161,20200710SSKT0,20200710,SS,KT,0,금,수원
3162,20200710WOHT0,20200710,WO,HT,0,금,광주
3163,20200711NCLG0,20200711,NC,LG,0,토,잠실
3164,20200711OBLT0,20200711,OB,LT,0,토,사직
3165,20200711SKHH0,20200711,SK,HH,0,토,대전
3166,20200711SSKT0,20200711,SS,KT,0,토,수원
3167,20200711WOHT0,20200711,WO,HT,0,토,광주
3168,20200713SKHH0,20200713,SK,HH,0,월,대전
3169,20200713WOHT0,20200713,WO,HT,0,월,광주
3170,20200714HHKT0,20200714,HH,KT,0,화,수원
3171,20200714HTSS0,20200714,HT,SS,0,화,대구
3172,20200714LGLT0,20200714,LG,LT,0,화,사직
3173,20200714NCWO0,20200714,NC,WO,0,화,고척
3174,20200714SKOB0,20200714,SK,OB,0,화,잠실
3175,20200715HHKT0,20200715,HH,KT,0,수,수원
3176,20200715HTSS0,20200715,HT,SS,0,수,대구
3177,20200715LGLT0,20200715,LG,LT,0,수,사직
3178,20200715NCWO0,20200715,NC,WO,0,수,고척
3179,20200715SKOB0,20200715,SK,OB,0,수,잠실
3180,20200716HHKT0,20200716,HH,KT,0,목,수원
3181,20200716HTSS0,20200716,HT,SS,0,목,대구
3182,20200716LGLT0,20200716,LG,LT,0,목,사직
3183,20200716NCWO0,20200716,NC,WO,0,목,고척
3184,20200716SKOB0,20200716,SK,OB,0,목,잠실
3185,20200717HHLG0,20200717,HH,LG,0,금,잠실
3186,20200717KTNC0,20200717,KT,NC,0,금,창원
3187,20200717LTSS0,20200717,LT,SS,0,금,대구
3188,20200717OBHT0,20200717,OB,HT,0,금,광주
3189,20200717WOSK0,20200717,WO,SK,0,금,문학
3190,20200718HHLG0,20200718,HH,LG,0,토,잠실
3191,20200718KTNC0,20200718,KT,NC,0,토,창원
3192,20200718LTSS0,20200718,LT,SS,0,토,대구
3193,20200718OBHT0,20200718,OB,HT,0,토,광주
3194,20200718WOSK0,20200718,WO,SK,0,토,문학
3195,20200719HHLG0,20200719,HH,LG,0,일,잠실
3196,20200719KTNC0,20200719,KT,NC,0,일,창원
3197,20200719LTSS0,20200719,LT,SS,0,일,대구
3198,20200719OBHT0,20200719,OB,HT,0,일,광주
3199,20200719WOSK0,20200719,WO,SK,0,일,문학
