,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
2911,20180328HHNC0,20180328,HH,NC,0,T,0,W,0,27,139,34,30,5,2,0,0,0,0,0,0,3,0,1,4,2,0,0,0,2,2,1.0,0.857142857,1.714285714
2912,20180328KTSK0,20180328,SK,KT,0,B,0,L,0,27,164,45,41,15,4,0,2,2,0,0,0,4,0,0,10,1,0,0,0,8,8,0.923076923,1.941176471,1.0909090909999999
2913,20180328KTSK0,20180328,KT,SK,0,T,0,W,1,27,125,36,35,9,2,0,1,1,0,0,0,1,0,0,6,2,1,0,0,5,4,1.714285714,1.6,3.6
2914,20180328LGWO0,20180328,WO,LG,0,B,0,L,0,27,136,43,39,13,3,0,2,0,1,1,0,3,0,0,5,0,0,0,0,9,9,3.5,8.0,1.6666666669999999
2915,20180328LGWO0,20180328,LG,WO,0,T,0,W,0,27,143,37,30,4,1,0,2,0,0,0,0,6,0,1,8,1,1,0,0,3,3,1.8,0.0,1.0
2916,20180328LTOB0,20180328,OB,LT,0,B,0,W,0,27,140,42,36,10,4,1,0,0,0,1,0,4,0,1,9,1,0,0,0,5,5,1.0,1.772727273,1.2
2917,20180328LTOB0,20180328,LT,OB,0,T,0,L,1,24,157,39,31,5,0,1,1,2,0,1,0,5,0,2,6,0,0,0,0,6,3,1.125,1.05,1.714285714
2918,20180328SSHT0,20180328,HT,SS,0,B,0,L,0,27,150,41,39,14,0,0,1,2,0,0,0,2,0,0,7,2,0,0,0,6,6,1.6666666669999999,1.5,1.25
2919,20180328SSHT0,20180328,SS,HT,0,T,0,W,0,27,137,35,32,5,3,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0.375,0.8,0.666666667
2920,20180329HHNC0,20180329,NC,HH,0,B,0,W,0,27,141,35,33,6,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,1,0.5,0.875,0.545454545
2921,20180329HHNC0,20180329,HH,NC,0,T,0,L,3,24,143,37,32,10,0,0,1,1,1,0,1,1,0,3,7,1,1,0,0,4,0,0.75,1.3043478259999999,0.857142857
2922,20180329KTSK0,20180329,SK,KT,0,B,0,L,0,27,156,39,37,12,1,0,4,1,0,0,0,2,0,0,11,1,0,0,0,7,7,1.5,2.25,1.5
2923,20180329KTSK0,20180329,KT,SK,0,T,0,W,0,27,128,34,33,7,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,1,0.0,0.5,1.5
2924,20180329LGWO0,20180329,WO,LG,0,B,0,W,0,27,168,42,35,11,2,0,0,0,0,0,1,6,0,0,6,3,1,0,0,4,4,1.5,2.0,1.0909090909999999
2925,20180329LGWO0,20180329,LG,WO,0,T,0,L,0,24,145,40,34,12,0,0,3,0,0,0,0,6,0,0,6,2,3,0,0,9,9,1.714285714,7.5,2.625
2926,20180329LTOB0,20180329,OB,LT,0,B,0,W,2,27,145,36,32,4,0,0,1,0,0,0,0,4,0,0,8,0,0,0,0,1,1,1.0,0.666666667,2.142857143
2927,20180329LTOB0,20180329,LT,OB,0,T,0,L,0,24,119,34,32,9,2,0,0,1,1,0,0,2,0,0,8,0,0,0,0,4,3,2.4,1.8,4.2
2928,20180329SSHT0,20180329,HT,SS,0,B,0,W,0,27,150,34,28,3,0,0,0,1,1,0,0,6,0,0,9,1,0,0,0,0,0,1.0,1.4,0.9
2929,20180329SSHT0,20180329,SS,HT,0,T,0,L,0,24,179,39,33,13,1,0,2,0,1,1,0,4,0,1,7,2,0,0,0,7,7,2.0,2.5,1.0909090909999999
2930,20180330HTLG0,20180330,LG,HT,0,B,0,L,0,27,147,38,35,10,4,0,0,4,1,0,0,3,0,0,10,1,3,0,0,4,4,1.5,1.5,1.5
2931,20180330HTLG0,20180330,HT,LG,0,T,0,W,3,27,165,40,36,10,3,0,0,1,1,0,0,3,0,1,6,1,0,0,0,3,3,0.9,1.25,5.4
2932,20180330NCLT0,20180330,LT,NC,0,B,0,L,0,27,154,39,37,10,2,0,1,0,0,0,0,2,0,0,4,1,1,0,0,7,7,1.714285714,2.0,0.818181818
2933,20180330NCLT0,20180330,NC,LT,0,T,0,W,0,27,148,34,32,6,1,0,2,0,0,0,0,2,0,0,11,1,0,0,0,5,5,1.5,0.0,0.9
2934,20180330OBKT0,20180330,KT,OB,0,B,0,L,0,27,154,43,36,11,3,1,1,3,0,1,1,5,0,0,7,0,0,0,0,6,6,1.2352941179999999,2.75,1.5
2935,20180330OBKT0,20180330,OB,KT,0,T,0,W,1,27,134,34,33,7,1,0,1,0,0,0,0,1,0,0,6,0,1,0,1,2,1,0.0,0.818181818,1.0
2936,20180330SKHH0,20180330,HH,SK,0,B,0,L,0,27,186,39,33,6,0,0,2,0,0,0,0,6,0,0,15,0,2,0,0,8,7,3.6,1.714285714,3.5
2937,20180330SKHH0,20180330,SK,HH,0,T,0,W,0,27,147,36,34,9,1,0,1,0,3,0,0,2,0,0,9,0,0,0,0,4,4,0.333333333,1.75,1.0
2938,20180330WOSS0,20180330,SS,WO,0,B,0,L,0,36,214,62,51,19,1,0,2,2,1,2,1,6,1,2,15,0,0,0,0,10,10,1.75,2.068965517,4.5
2939,20180330WOSS0,20180330,WO,SS,0,T,0,W,0,36,214,57,51,14,1,1,3,1,0,1,0,4,1,1,12,0,1,0,0,8,8,1.8,1.24137931,1.384615385
2940,20180331HTLG0,20180331,LG,HT,0,B,0,W,2,27,138,35,31,6,2,1,0,0,0,0,1,3,0,0,4,1,1,0,0,4,4,0.666666667,0.692307692,0.25
2941,20180331HTLG0,20180331,HT,LG,0,T,0,L,0,24,126,35,33,9,3,0,2,0,0,0,1,1,0,0,5,0,1,0,0,6,6,1.2,1.363636364,1.5
2942,20180331NCLT0,20180331,LT,NC,0,B,0,L,0,27,178,45,39,14,2,1,1,0,0,0,0,5,1,1,4,0,0,0,0,10,10,6.75,2.16,2.25
2943,20180331NCLT0,20180331,NC,LT,0,T,0,W,2,27,148,38,30,9,2,0,0,0,1,1,2,5,0,0,4,2,1,0,0,5,5,1.125,1.75,1.6666666669999999
2944,20180331OBKT0,20180331,KT,OB,0,B,0,W,1,27,172,42,38,13,1,2,1,0,0,0,1,2,0,1,9,1,2,0,0,8,8,3.0,2.0,4.0
2945,20180331OBKT0,20180331,OB,KT,0,T,0,L,0,24,207,55,47,22,4,0,3,1,0,1,0,7,0,0,6,0,0,0,0,20,17,3.6,2.666666667,2.666666667
2946,20180331SKHH0,20180331,HH,SK,0,B,0,L,0,27,167,45,38,13,2,0,3,0,0,0,0,5,1,2,7,3,0,0,0,12,11,3.0,4.5,1.6666666669999999
2947,20180331SKHH0,20180331,SK,HH,0,T,0,W,0,27,147,37,33,8,1,1,1,0,0,0,0,3,0,1,10,2,1,0,0,1,1,0.375,0.0,1.714285714
2948,20180331WOSS0,20180331,SS,WO,0,B,0,L,0,27,163,41,33,9,5,0,1,0,0,2,0,4,0,2,10,1,0,0,0,4,4,1.363636364,1.4444444440000002,0.46153846200000004
2949,20180331WOSS0,20180331,WO,SS,0,T,0,W,2,27,135,35,32,7,0,0,0,0,0,0,1,2,0,0,8,1,0,0,0,2,2,0.5,1.0,2.142857143
2950,20180401HTLG0,20180401,LG,HT,0,B,0,W,0,27,136,39,33,9,0,0,2,0,1,1,0,4,0,1,2,1,0,0,0,5,5,2.4,1.4444444440000002,0.545454545
2951,20180401HTLG0,20180401,HT,LG,0,T,0,L,0,26,158,40,34,10,1,0,1,0,0,1,0,5,1,0,3,0,0,0,0,6,6,2.4,1.730769231,3.0
2952,20180401NCLT0,20180401,LT,NC,0,B,0,W,0,27,140,36,33,7,1,0,0,1,0,0,1,2,0,0,6,0,0,0,0,2,2,0.375,1.0,2.142857143
2953,20180401NCLT0,20180401,NC,LT,0,T,0,L,2,24,135,36,33,10,2,1,0,0,0,0,0,3,0,0,5,1,0,0,0,3,3,2.142857143,1.625,0.9
2954,20180401OBKT0,20180401,KT,OB,0,B,0,W,0,27,143,40,34,10,0,1,1,1,0,2,1,3,0,0,10,0,0,0,0,4,4,0.272727273,1.8,1.2
2955,20180401OBKT0,20180401,OB,KT,0,T,0,L,0,24,169,40,34,13,0,1,4,1,1,0,1,5,0,0,7,1,1,0,1,9,9,4.5,2.0526315790000003,1.8
2956,20180401SKHH0,20180401,HH,SK,0,B,0,L,0,27,185,49,42,15,3,0,6,1,0,0,1,6,0,0,5,0,0,0,0,13,13,2.0,3.0,2.1
2957,20180401SKHH0,20180401,SK,HH,0,T,0,W,0,27,124,31,31,4,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,1,1,0.0,0.375,0.3
2958,20180401WOSS0,20180401,SS,WO,0,B,0,W,1,27,154,42,35,9,1,0,2,3,1,1,0,5,0,1,6,0,0,0,0,5,3,1.0,1.5555555559999998,2.0
2959,20180401WOSS0,20180401,WO,SS,0,T,0,L,0,24,163,43,36,14,3,0,1,2,1,1,1,3,0,2,9,0,1,0,1,6,5,0.923076923,2.125,2.25
2960,20180403HTSK0,20180403,SK,HT,0,B,0,W,0,27,136,35,31,5,2,0,2,0,0,0,1,2,0,1,7,0,0,0,0,3,3,0.0,0.5,4.2
2961,20180403HTSK0,20180403,HT,SK,0,T,0,L,0,24,157,43,37,14,1,1,6,0,1,0,0,3,0,3,7,0,1,0,0,13,13,2.5,18.0,2.25
2962,20180403KTWO0,20180403,WO,KT,0,B,0,L,0,27,142,42,38,11,2,0,1,0,0,1,0,2,0,1,9,0,0,0,0,7,6,2.142857143,1.875,2.25
2963,20180403KTWO0,20180403,KT,WO,0,T,0,W,0,27,138,34,30,6,0,0,0,0,2,0,0,3,0,1,7,1,1,0,0,1,1,0.333333333,1.0,1.333333333
2964,20180403LGOB0,20180403,OB,LG,0,B,0,W,0,33,211,55,44,16,1,0,2,1,1,3,0,7,1,1,11,1,2,0,0,4,4,1.714285714,2.090909091,2.7
2965,20180403LGOB0,20180403,LG,OB,0,T,0,L,0,31,170,47,42,12,3,0,1,2,0,2,0,2,1,1,10,0,0,0,0,5,3,1.714285714,1.35483871,2.25
2966,20180403LTHH0,20180403,HH,LT,0,B,0,W,1,27,194,48,42,15,3,0,1,0,0,0,0,5,0,1,11,1,0,0,0,11,9,3.0,1.5,2.25
2967,20180403LTHH0,20180403,LT,HH,0,T,0,L,0,24,179,46,33,11,3,0,2,2,0,1,3,8,1,1,5,0,0,1,0,17,15,3.75,4.0,3.0
2968,20180403SSNC0,20180403,NC,SS,0,B,0,W,2,30,204,46,40,11,2,1,0,0,0,0,0,5,0,1,12,1,2,0,0,3,3,0.642857143,1.6,1.0909090909999999
2969,20180403SSNC0,20180403,SS,NC,0,T,0,L,1,27,145,35,34,8,2,1,1,0,0,0,0,1,0,0,8,1,0,0,0,4,4,1.285714286,1.0,1.0
2970,20180404HTSK0,20180404,SK,HT,0,B,0,L,1,30,187,49,44,19,3,0,3,0,1,2,1,0,0,2,4,2,0,0,0,9,9,0.9375,1.588235294,6.0
2971,20180404HTSK0,20180404,HT,SK,0,T,0,W,0,30,157,40,35,7,1,0,1,0,0,1,0,4,1,0,11,1,2,0,0,6,6,3.0,1.5,1.2
2972,20180404KTWO0,20180404,WO,KT,0,B,0,W,0,27,102,33,32,5,3,0,1,0,0,0,0,1,0,0,6,0,0,0,0,2,2,1.2,0.923076923,1.5
2973,20180404KTWO0,20180404,KT,WO,0,T,0,L,0,24,151,39,36,12,2,0,5,1,0,0,0,3,0,0,8,0,1,0,0,10,10,3.0,1.636363636,4.8
2974,20180404LGOB0,20180404,OB,LG,0,B,0,W,1,27,129,39,37,12,0,0,0,1,0,1,0,1,0,0,6,1,0,0,0,3,3,2.4,1.166666667,1.2
2975,20180404LGOB0,20180404,LG,OB,0,T,0,L,0,24,155,40,32,10,1,1,2,3,0,0,1,6,0,1,4,0,1,0,0,6,6,0.5,2.6,2.5714285709999998
2976,20180404LTHH0,20180404,HH,LT,0,B,0,W,2,27,164,42,37,12,1,0,2,0,1,0,1,2,0,2,8,0,0,0,0,6,5,1.5,1.375,1.6666666669999999
2977,20180404LTHH0,20180404,LT,HH,0,T,0,L,0,24,160,39,31,10,2,1,0,0,1,0,0,6,0,2,10,3,0,0,0,7,7,1.333333333,2.5,2.25
2978,20180404SSNC0,20180404,NC,SS,0,B,0,W,1,27,158,36,31,4,0,0,0,0,0,1,0,4,0,0,9,0,0,0,1,1,1,0.857142857,0.875,0.6
2979,20180404SSNC0,20180404,SS,NC,0,T,0,L,0,24,142,34,31,9,3,0,2,1,0,0,0,3,0,0,8,1,0,0,0,4,4,1.8,1.714285714,1.5
2980,20180405KTWO0,20180405,WO,KT,0,B,0,W,1,30,133,37,34,6,2,0,1,0,0,1,0,2,0,0,8,0,0,0,0,3,3,0.857142857,0.8,2.142857143
2981,20180405KTWO0,20180405,KT,WO,0,T,0,L,0,28,166,40,33,7,0,0,1,0,0,1,1,5,1,0,9,0,1,0,0,4,4,9.0,1.285714286,1.6666666669999999
2982,20180405SSNC0,20180405,NC,SS,0,B,0,L,0,27,148,39,37,13,2,0,0,1,1,1,0,1,0,0,5,2,1,0,0,4,3,1.363636364,1.615384615,1.0909090909999999
2983,20180405SSNC0,20180405,SS,NC,0,T,0,W,0,27,140,36,35,7,1,0,1,1,0,0,0,1,0,0,11,0,0,0,0,1,1,0.0,0.875,0.272727273
2984,20180406LGLT0,20180406,LT,LG,0,B,0,L,0,27,196,50,40,14,3,0,5,0,0,0,1,8,0,1,4,0,1,0,0,14,14,1.0909090909999999,2.5714285709999998,3.375
2985,20180406LGLT0,20180406,LG,LT,0,T,0,W,0,27,145,38,32,9,2,0,1,0,1,0,1,2,0,3,12,2,0,0,0,6,6,1.714285714,1.5,0.23076923100000002
2986,20180406WOHT0,20180406,HT,WO,0,B,0,W,0,27,145,39,39,13,1,0,1,1,1,0,0,0,0,0,13,0,1,0,0,5,5,1.714285714,1.6666666669999999,0.9
2987,20180406WOHT0,20180406,WO,HT,0,T,0,L,0,24,190,48,40,16,3,0,1,0,0,0,1,6,0,1,9,0,1,0,1,11,9,2.5,2.8,5.0
2988,20180407HHKT0,20180407,KT,HH,0,B,0,W,0,27,127,36,35,8,2,1,0,1,0,0,0,1,0,0,10,1,0,0,0,2,2,0.857142857,0.6315789470000001,2.142857143
2989,20180407HHKT0,20180407,HH,KT,0,T,0,L,0,24,193,42,31,10,4,0,0,1,1,0,0,10,0,1,9,2,2,0,0,10,10,5.0,2.2941176469999998,1.363636364
2990,20180407LGLT0,20180407,LT,LG,0,B,0,W,0,27,168,37,32,9,1,0,1,0,1,0,0,4,0,1,11,3,0,0,0,2,2,0.428571429,1.75,0.25
2991,20180407LGLT0,20180407,LG,LT,0,T,0,L,0,24,173,43,33,13,1,0,2,0,1,1,2,5,0,2,5,0,0,0,0,7,7,1.5,2.1818181819999998,3.428571429
2992,20180407NCOB0,20180407,OB,NC,0,B,0,W,1,27,145,38,36,8,2,1,1,1,0,0,0,2,0,0,11,0,1,0,0,3,3,1.285714286,1.25,1.5
2993,20180407NCOB0,20180407,NC,OB,0,T,0,L,0,24,162,41,30,7,1,0,1,2,0,2,0,8,0,1,7,0,1,0,0,6,5,2.333333333,1.8260869569999998,1.5
2994,20180407SSSK0,20180407,SK,SS,0,B,0,W,0,36,181,48,44,9,2,0,0,1,0,2,1,1,1,0,12,0,0,0,0,3,1,1.0,0.833333333,1.5
2995,20180407SSSK0,20180407,SS,SK,0,T,0,L,0,35,168,46,40,7,1,0,2,1,0,1,0,5,0,0,12,1,0,0,0,4,4,0.0,1.028571429,1.0909090909999999
2996,20180407WOHT0,20180407,HT,WO,0,B,0,W,0,27,150,38,35,10,1,0,0,0,0,0,0,3,1,0,6,1,0,0,0,1,1,2.25,1.0,1.333333333
2997,20180407WOHT0,20180407,WO,HT,0,T,0,L,0,24,113,34,30,9,1,0,1,0,1,1,0,3,1,0,6,2,0,0,0,5,5,2.0,3.0,1.875
2998,20180408HHKT0,20180408,KT,HH,0,B,0,L,0,30,201,49,41,14,2,0,1,2,1,0,1,7,1,0,12,1,2,0,0,12,7,3.333333333,2.166666667,3.375
2999,20180408HHKT0,20180408,HH,KT,0,T,0,W,0,30,199,47,40,10,1,0,2,1,0,0,0,7,0,0,6,0,0,0,0,8,8,2.5714285709999998,1.875,2.625
3000,20180408LGLT0,20180408,LT,LG,0,B,0,L,0,27,129,36,30,7,2,0,0,0,1,2,0,4,0,0,6,1,0,0,0,4,3,1.285714286,1.222222222,2.142857143
3001,20180408LGLT0,20180408,LG,LT,0,T,0,W,0,27,133,38,37,7,2,0,1,1,0,0,0,1,0,0,9,1,0,0,0,2,2,0.666666667,0.8888888890000001,2.5
3002,20180408NCOB0,20180408,OB,NC,0,B,0,W,1,27,176,43,37,13,2,0,1,1,0,1,1,3,0,1,11,1,0,0,0,10,10,2.25,1.625,2.625
3003,20180408NCOB0,20180408,NC,OB,0,T,0,L,1,25,205,52,38,14,4,0,0,1,0,1,1,12,2,0,9,0,0,0,0,11,10,3.0,3.272727273,7.8
3004,20180408SSSK0,20180408,SK,SS,0,B,0,L,0,27,184,47,38,11,3,0,3,1,0,0,1,8,0,0,6,1,1,0,0,12,9,2.625,4.0,3.0
3005,20180408SSSK0,20180408,SS,SK,0,T,0,W,0,27,144,39,35,10,1,0,0,0,0,0,0,4,0,0,4,1,0,0,0,4,4,2.1,2.0,1.6666666669999999
3006,20180408WOHT0,20180408,HT,WO,0,B,0,W,1,27,149,42,38,13,2,1,1,0,0,1,1,2,1,0,6,0,1,0,0,3,3,0.46153846200000004,1.6666666669999999,2.625
3007,20180408WOHT0,20180408,WO,HT,0,T,0,L,0,24,110,31,31,9,1,0,2,0,1,0,0,0,0,0,7,1,0,0,0,4,4,1.5,1.125,1.0
3008,20180410HTHH0,20180410,HH,HT,0,B,0,W,0,27,118,34,33,8,1,1,0,0,0,0,0,1,0,0,4,2,0,0,0,3,3,1.2,1.0,0.545454545
3009,20180410HTHH0,20180410,HT,HH,0,T,0,L,0,24,142,36,30,7,0,0,2,1,0,0,0,4,0,2,8,0,0,0,0,4,4,0.0,1.375,4.2
3010,20180410KTNC0,20180410,NC,KT,0,B,0,L,1,27,125,35,34,8,0,0,2,1,0,0,0,1,0,0,7,1,0,0,0,5,5,0.0,1.714285714,2.5
3011,20180410KTNC0,20180410,KT,NC,0,T,0,W,0,27,146,36,33,5,0,0,1,2,0,0,0,2,0,1,10,0,0,0,0,4,3,1.5,1.5,1.5
3012,20180410OBSS0,20180410,SS,OB,0,B,0,L,0,27,178,42,38,12,3,0,1,1,0,2,0,1,0,1,7,1,1,0,2,8,4,1.875,0.75,1.6666666669999999
3013,20180410OBSS0,20180410,OB,SS,0,T,0,W,0,27,121,32,31,4,2,0,1,0,0,0,0,1,0,0,11,0,0,0,0,1,1,0.0,0.0,1.0
3014,20180410SKLG0,20180410,LG,SK,0,B,0,L,0,27,173,43,37,12,2,0,1,1,1,0,1,3,0,2,9,1,0,0,0,4,4,1.125,2.307692308,1.363636364
3015,20180410SKLG0,20180410,SK,LG,0,T,0,W,0,27,172,36,32,6,1,0,0,1,0,0,0,3,0,1,13,1,1,0,1,1,1,0.666666667,1.25,0.9
3016,20180410WOLT0,20180410,LT,WO,0,B,0,W,0,27,161,38,29,6,2,0,1,1,1,2,0,7,0,0,11,0,1,0,0,3,3,0.9,1.4444444440000002,1.333333333
3017,20180410WOLT0,20180410,WO,LT,0,T,0,L,0,24,137,38,34,11,3,0,2,0,0,0,0,3,0,1,5,0,0,0,0,4,4,1.333333333,1.75,3.0
3018,20180411HTHH0,20180411,HH,HT,0,B,0,W,1,27,149,37,33,7,0,0,1,1,0,1,0,3,0,0,10,1,1,0,0,4,4,0.75,1.111111111,1.5
3019,20180411HTHH0,20180411,HT,HH,0,T,0,L,0,24,144,37,31,11,1,0,0,2,1,0,1,3,0,2,3,0,0,0,0,6,6,1.8,1.75,0.75
3020,20180411KTNC0,20180411,NC,KT,0,B,0,L,0,27,232,51,47,21,4,1,2,4,2,0,0,4,0,0,7,2,0,0,0,12,10,2.142857143,3.0,2.1
3021,20180411KTNC0,20180411,KT,NC,0,T,0,W,0,27,141,34,31,7,1,0,3,1,1,1,0,1,0,1,10,1,0,0,0,4,4,0.6,1.4,0.272727273
3022,20180411OBSS0,20180411,SS,OB,0,B,0,L,1,27,189,44,38,10,4,0,1,2,0,0,0,5,0,1,10,1,1,0,0,7,6,1.6666666669999999,1.3125,1.6666666669999999
3023,20180411OBSS0,20180411,OB,SS,0,T,0,W,4,27,179,43,41,14,2,1,2,0,0,0,0,0,0,2,8,0,0,0,0,6,6,1.285714286,2.0625,1.6666666669999999
3024,20180411SKLG0,20180411,LG,SK,0,B,0,W,1,27,112,28,26,3,0,0,0,0,1,0,0,1,0,1,6,3,0,0,0,0,0,0.0,0.333333333,0.333333333
3025,20180411SKLG0,20180411,SK,LG,0,T,0,L,0,24,113,30,29,7,1,0,2,0,0,0,0,1,0,0,5,2,0,0,0,3,3,0.0,1.6,0.333333333
3026,20180411WOLT0,20180411,LT,WO,0,B,0,W,0,27,121,30,29,2,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0.0,0.0,0.75
3027,20180411WOLT0,20180411,WO,LT,0,T,0,L,0,24,158,45,38,17,4,0,0,1,0,0,2,4,0,1,7,1,0,0,0,12,12,3.25,1.5,3.428571429
3028,20180412HTHH0,20180412,HH,HT,0,B,0,W,0,27,164,37,34,7,0,0,2,1,0,0,0,3,0,0,11,0,2,0,0,4,4,0.857142857,2.0,1.0
3029,20180412HTHH0,20180412,HT,HH,0,T,0,L,0,24,160,44,40,17,6,0,2,0,0,0,0,3,0,1,7,1,0,0,0,15,15,3.0,6.0,2.625
3030,20180412KTNC0,20180412,NC,KT,0,B,0,L,0,27,152,43,40,13,2,0,4,2,0,0,0,2,0,1,7,0,0,2,0,7,6,0.666666667,2.0,1.0909090909999999
3031,20180412KTNC0,20180412,KT,NC,0,T,0,W,1,27,120,35,33,6,1,0,1,0,0,0,0,2,0,0,8,2,1,0,1,2,2,0.6,1.0,1.714285714
3032,20180412OBSS0,20180412,SS,OB,0,B,0,L,0,27,162,43,42,17,3,0,6,0,1,0,0,1,0,0,6,1,0,0,0,9,9,2.4,2.666666667,1.8
3033,20180412OBSS0,20180412,OB,SS,0,T,0,W,0,27,150,38,33,7,0,1,0,0,0,0,0,3,0,2,5,1,2,0,0,3,3,1.8,0.666666667,1.875
3034,20180412SKLG0,20180412,LG,SK,0,B,0,W,2,27,129,36,33,7,3,0,0,2,0,1,0,1,1,1,10,1,0,0,0,4,4,1.2,0.8888888890000001,1.0
3035,20180412SKLG0,20180412,SK,LG,0,T,0,L,0,26,131,37,34,9,1,0,0,1,0,0,0,2,0,1,7,1,1,0,0,5,4,1.5,1.269230769,1.125
3036,20180412WOLT0,20180412,LT,WO,0,B,0,L,0,27,162,40,36,9,1,0,1,0,0,0,0,4,0,0,12,0,0,0,0,5,4,2.4,1.857142857,2.25
3037,20180412WOLT0,20180412,WO,LT,0,T,0,W,2,27,161,39,36,9,1,0,0,0,0,0,0,3,0,0,9,0,1,0,0,3,3,1.333333333,1.043478261,1.875
3038,20180413KTLG0,20180413,LG,KT,0,B,0,W,2,27,128,36,32,5,0,0,1,1,0,0,0,4,0,0,6,0,0,0,0,1,1,0.0,1.0,1.0
3039,20180413KTLG0,20180413,KT,LG,0,T,1,L,0,24,102,30,27,3,0,0,1,0,1,1,0,1,0,1,6,0,1,0,1,3,3,1.0,0.5,0.428571429
3040,20180413LTHT0,20180413,HT,LT,0,B,0,L,0,27,171,44,38,11,4,0,1,1,0,1,0,5,0,0,11,0,0,0,0,8,8,3.857142857,1.2272727270000001,3.0
3041,20180413LTHT0,20180413,LT,HT,0,T,0,W,0,27,147,36,28,4,1,0,1,2,0,5,0,3,0,0,10,0,0,0,1,4,3,0.0,1.0,0.6
3042,20180413NCSK0,20180413,SK,NC,0,B,0,W,2,27,138,36,35,7,1,0,0,3,0,0,0,0,0,1,11,0,0,0,0,2,2,1.8,0.6315789470000001,1.0
3043,20180413NCSK0,20180413,NC,SK,0,T,0,L,0,24,142,38,31,10,2,0,1,1,1,1,0,5,0,1,7,1,1,0,0,4,4,2.5714285709999998,1.764705882,2.5
3044,20180413OBWO0,20180413,WO,OB,0,B,0,L,0,27,180,47,38,12,1,1,0,0,0,0,0,8,0,1,4,2,1,0,0,12,12,1.6,1.571428571,1.5
3045,20180413OBWO0,20180413,OB,WO,0,T,0,W,0,27,119,30,29,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0.0,0.28571428600000004,0.333333333
3046,20180413SSHH0,20180413,HH,SS,0,B,0,L,0,27,179,42,39,11,1,0,0,1,0,0,1,2,0,0,8,0,0,0,0,4,3,2.0,1.5789473680000001,2.0
3047,20180413SSHH0,20180413,SS,HH,0,T,0,W,3,27,145,35,32,5,1,0,0,0,0,0,0,3,0,0,6,0,1,0,1,2,2,1.0,0.7142857140000001,1.0
3048,20180414KTLG0,20180414,LG,KT,0,B,0,W,0,27,125,33,30,6,3,0,0,0,1,0,0,3,0,0,9,2,0,0,0,0,0,0.0,1.333333333,1.875
3049,20180414KTLG0,20180414,KT,LG,0,T,0,L,0,24,138,37,36,13,6,0,2,0,0,0,0,1,0,0,9,1,0,0,0,8,8,2.25,2.5714285709999998,2.142857143
3050,20180414NCSK0,20180414,SK,NC,0,B,0,W,0,27,113,32,30,3,0,0,0,0,0,0,0,1,0,1,10,1,1,0,0,0,0,0.0,0.4,0.75
3051,20180414NCSK0,20180414,NC,SK,0,T,0,L,0,24,153,39,36,12,1,0,3,0,0,0,0,3,0,0,10,0,0,0,0,7,7,1.8,1.846153846,4.8
3052,20180414OBWO0,20180414,WO,OB,0,B,0,W,3,27,133,36,36,9,2,0,2,0,0,0,0,0,0,0,7,0,0,0,0,6,6,1.5,0.31578947399999996,1.5
3053,20180414OBWO0,20180414,OB,WO,0,T,0,L,0,24,146,37,34,10,3,0,2,0,0,0,0,2,0,1,7,0,0,0,0,7,7,2.4,1.411764706,1.714285714
3054,20180414SSHH0,20180414,HH,SS,0,B,0,W,0,27,174,39,33,6,1,0,1,1,0,0,0,5,0,1,9,0,0,0,0,2,2,0.6,1.5,0.9
3055,20180414SSHH0,20180414,SS,HH,0,T,0,L,0,24,148,45,42,17,3,0,4,0,0,0,0,2,0,1,7,0,0,0,0,14,14,2.625,2.4,1.2
3056,20180415KTLG0,20180415,LG,KT,0,B,0,W,2,27,151,44,38,13,5,0,0,0,0,0,0,5,0,1,3,2,0,0,0,8,8,2.25,0.666666667,2.333333333
3057,20180415KTLG0,20180415,KT,LG,0,T,0,L,0,24,164,42,36,16,4,0,1,0,0,0,2,4,0,0,5,3,2,0,0,11,9,2.1818181819999998,4.714285714,3.0
3058,20180415NCSK0,20180415,SK,NC,0,B,0,W,2,27,155,39,35,12,1,0,0,0,2,0,0,4,0,0,7,2,1,0,0,2,2,1.8,1.5,2.0
3059,20180415NCSK0,20180415,NC,SK,0,T,0,L,0,24,121,34,31,12,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,3,3,1.8,2.538461538,2.142857143
3060,20180415OBWO0,20180415,WO,OB,0,B,0,L,0,27,146,38,32,8,4,0,0,1,2,1,0,5,0,0,8,0,0,0,0,3,3,1.0909090909999999,1.384615385,3.0
3061,20180415OBWO0,20180415,OB,WO,0,T,0,W,2,27,163,38,31,4,1,0,0,0,0,0,0,5,0,2,12,0,1,0,0,2,2,1.5,0.72,1.0
